# gene_id	Estimate_treatmentDRUG
ENSG00000184110	-0.236632751505716
ENSG00000183735	0.035157857238649
ENSG00000111011	0.232167880918353
ENSG00000184402	0.644403468018
ENSG00000184903	-0.650822484212148
ENSG00000183576	0.019823100103352
ENSG00000075624	0.118158104029467
ENSG00000087086	0.69523719914777
ENSG00000183291	0.200701020808833
ENSG00000182325	-0.090493809548094
ENSG00000159086	0.196594321098192
ENSG00000184009	-0.290014362648922
ENSG00000182934	0.199082669034441
ENSG00000185917	-0.120951298060224
ENSG00000185127	0.082657699932346
ENSG00000171700	0.107833993330397
ENSG00000183340	-0.246387754444179
ENSG00000182810	0.656821566444045
ENSG00000186834	-0.438589479714697
ENSG00000184381	1.4018836490232
ENSG00000185896	0.104469056830049
ENSG00000184840	0.089589022412815
ENSG00000119950	-0.288662409825069
ENSG00000182718	0.067018435975664
ENSG00000184575	0.215316397869745
ENSG00000185482	-0.223403503792867
ENSG00000024862	-0.414251676597717
ENSG00000181026	0.633469361843329
ENSG00000109118	0.414391862037146
ENSG00000120798	0.144868104662134
ENSG00000185215	0.337363711857253
ENSG00000184857	0.260379396552955
ENSG00000185608	0.243748025858609
ENSG00000276368	-0.467331507875242
ENSG00000060971	0.146039650904717
ENSG00000184432	-0.021073641368788
ENSG00000184277	0.085767596281368
ENSG00000182173	-0.970171088499152
ENSG00000185658	0.359231199270578
ENSG00000184281	0.782570802390736
ENSG00000205927	-0.470208744611419
ENSG00000184056	-0.01764091317341
ENSG00000170854	-0.082454429354855
ENSG00000185475	0.217457817543612
ENSG00000184445	0.196755281836006
ENSG00000182179	0.235186265023892
ENSG00000184207	0.351567834359092
ENSG00000172270	0.010352233314762
ENSG00000183019	0.133047900972672
ENSG00000064961	0.203669561873544
ENSG00000262814	0.009914902065775
ENSG00000171791	-0.083966307105547
ENSG00000140262	0.069448526928511
ENSG00000184897	0.123961846110967
ENSG00000183011	0.154909645541541
ENSG00000182093	0.149759485912159
ENSG00000120159	0.313707049097467
ENSG00000122873	0.40931379768504
ENSG00000153914	-0.051739018999203
ENSG00000168014	0.610371137178717
ENSG00000131378	0.127425046157507
ENSG00000094631	-0.187074067988945
ENSG00000186141	-0.015004730731708
ENSG00000162302	0.362420713649104
ENSG00000119689	0.363520718778189
ENSG00000186432	-0.065350436130431
ENSG00000176438	-0.441702692964708
ENSG00000125482	0.30063432933098
ENSG00000152990	0.335887509214253
ENSG00000189079	0.260563433773252
ENSG00000156256	0.207149342936668
ENSG00000066651	0.48121056691581
ENSG00000185973	0.267595579021056
ENSG00000187037	-0.668528122564887
ENSG00000114770	0.072787632582462
ENSG00000186871	0.029126714804243
ENSG00000165650	-0.13060937774966
ENSG00000123349	-0.569796911272085
ENSG00000108175	-0.027635748833445
ENSG00000187446	-0.20050975679888
ENSG00000187051	0.184619411617088
ENSG00000168538	0.144989262253558
ENSG00000080824	0.332763110012343
ENSG00000176853	0.05750487129649
ENSG00000197037	0.484641117491136
ENSG00000186174	1.21672411201587
ENSG00000171314	0.275764313809228
ENSG00000187049	-0.199938298857834
ENSG00000187257	-0.235789605074084
ENSG00000173418	0.06645258291449
ENSG00000153551	0.324272557449329
ENSG00000138756	0.161298728760602
ENSG00000186907	0.121095352373795
ENSG00000182473	0.089538399418161
ENSG00000100526	-0.549915273109332
ENSG00000088992	-0.117251965568333
ENSG00000141568	0.139534747673058
ENSG00000128607	-0.155156852595161
ENSG00000109066	-0.5617119503728
ENSG00000115524	0.162749849536885
ENSG00000130770	-0.048718551178746
ENSG00000186625	0.431923690544925
ENSG00000042088	-0.253846073504707
ENSG00000113812	0.162354777390089
ENSG00000115163	0.619843472862053
ENSG00000031691	0.21201129030153
ENSG00000170260	0.821646734884742
ENSG00000125818	0.146264236912072
ENSG00000126756	-0.006874489193991
ENSG00000109906	0.325032826617349
ENSG00000130985	-0.01830216142064
ENSG00000123416	-0.051081945554485
ENSG00000146278	-0.078934153284874
ENSG00000162711	-0.149715150049258
ENSG00000130193	-0.07781425594397
ENSG00000266173	0.102136243857657
ENSG00000140382	-0.473206045057543
ENSG00000170779	-0.134146211244882
ENSG00000107798	-0.058137319407642
ENSG00000147649	0.203297787048355
ENSG00000213523	-0.063267680441677
ENSG00000121775	0.106821058084717
ENSG00000155506	0.450383675733876
ENSG00000179119	-0.064948911236426
ENSG00000130119	0.090951307929981
ENSG00000177666	-0.043577557957539
ENSG00000136104	0.192013990159593
ENSG00000029364	-0.249833918546763
ENSG00000125995	0.288039231780383
ENSG00000172375	0.661319885467156
ENSG00000143373	0.004195121213267
ENSG00000071537	0.135811819416578
ENSG00000069998	0.198031326598494
ENSG00000147905	0.161342097075628
ENSG00000113460	0.319291774185024
ENSG00000069974	0.163193274376523
ENSG00000109606	0.199493936564635
ENSG00000075420	0.218897913596829
ENSG00000123395	-0.264478674840889
ENSG00000100099	0.028134612833096
ENSG00000127946	-0.424243503724965
ENSG00000165175	0.011679539536851
ENSG00000008952	-0.204581423054093
ENSG00000135049	0.092865015504716
ENSG00000182923	0.182829401862154
ENSG00000132313	0.088975782083576
ENSG00000054611	0.135394406809086
ENSG00000092820	0.139049309337974
ENSG00000123933	-0.717538669597666
ENSG00000083312	0.138688696524713
ENSG00000084090	0.422213925343105
ENSG00000128272	0.202981810984815
ENSG00000189319	0.369839689315224
ENSG00000166170	0.105478653731918
ENSG00000171492	0.262440553532025
ENSG00000127084	0.017494590010627
ENSG00000104853	0.00190091595842
ENSG00000122482	0.022906689475027
ENSG00000108384	-0.216201256671064
ENSG00000140157	0.075430624361304
ENSG00000145216	0.528237195164402
ENSG00000115310	0.290674861118196
ENSG00000154001	-0.024364110811321
ENSG00000122565	0.295939980863536
ENSG00000133895	0.096175163705707
ENSG00000112739	0.155478118573904
ENSG00000160908	0.381799311681746
ENSG00000113638	0.658675045574729
ENSG00000121057	0.298214723761991
ENSG00000119760	0.000748070305713
ENSG00000101945	-0.041837343748022
ENSG00000065548	0.049715256557797
ENSG00000142599	-0.586057432310617
ENSG00000169813	-0.037419375130109
ENSG00000006744	-0.011700274583558
ENSG00000169756	-0.787204871416461
ENSG00000055917	0.154221304741344
ENSG00000125812	0.085725237688358
ENSG00000124588	-0.769983208352953
ENSG00000176422	-0.336628655283343
ENSG00000198056	0.121595919287242
ENSG00000188021	0.121364442626805
ENSG00000089057	0.050519253071686
ENSG00000142347	0.19633921924432
ENSG00000215717	-0.254969520050811
ENSG00000197780	0.068733454478277
ENSG00000172500	-0.288640530989907
ENSG00000124107	-0.015259010744819
ENSG00000188352	-0.207899724112163
ENSG00000086300	0.341520451052825
ENSG00000187688	1.17757368030925
ENSG00000152422	0.41502485273778
ENSG00000116288	0.071376312293689
ENSG00000186575	0.166875619110539
ENSG00000128294	0.320468014856028
ENSG00000132613	-0.21529278897438
ENSG00000106348	-0.13661527668432
ENSG00000105662	0.111895795254776
ENSG00000148719	0.285865987061583
ENSG00000187840	-0.331778865463449
ENSG00000020633	0.291559722836236
ENSG00000169598	0.265019162175714
ENSG00000121390	0.198486589854509
ENSG00000148334	-0.018794063332305
ENSG00000188211	0.2873319534883
ENSG00000188846	-0.020694132558283
ENSG00000122550	-0.360972105160309
ENSG00000142546	0.176614505522286
ENSG00000130024	0.243184099931873
ENSG00000180008	-0.152108840139846
ENSG00000138698	0.160678086436825
ENSG00000155629	0.476973231032753
ENSG00000176986	-0.185028550368636
ENSG00000151304	-0.402054036829238
ENSG00000136938	-0.116194038814171
ENSG00000167645	-0.061264006787647
ENSG00000099219	-0.062560862146779
ENSG00000105193	0.025032327425317
ENSG00000101782	0.362765424700063
ENSG00000132600	0.049106009078853
ENSG00000124356	0.473580853599896
ENSG00000009954	0.236141537041668
ENSG00000189043	0.471343322786249
ENSG00000072210	-0.370838958688474
ENSG00000150991	-0.124717947887161
ENSG00000111897	0.021535503699034
ENSG00000089818	0.13383613741239
ENSG00000124635	0.059159000138877
ENSG00000166275	-0.090098510745855
ENSG00000173588	0.610286382436316
ENSG00000162607	0.09394025153141
ENSG00000110321	0.243329861591607
ENSG00000159176	-0.097209429515361
ENSG00000186063	-0.147254773577722
ENSG00000001631	0.104059666405901
ENSG00000171049	-0.002533649689799
ENSG00000056972	0.001902250470453
ENSG00000164654	-0.259648570711453
ENSG00000011422	-0.08070789039553
ENSG00000046651	0.597944796788367
ENSG00000166123	0.3540406244984
ENSG00000067066	0.612068699392168
ENSG00000138785	-0.200866733316615
ENSG00000028116	0.356386386494498
ENSG00000133317	0.364036575589124
ENSG00000145868	0.278135388042955
ENSG00000107551	0.00676664457227
ENSG00000162664	0.040045511250076
ENSG00000186480	0.145697269215894
ENSG00000188807	-0.217041160140297
ENSG00000188229	-0.181109885323148
ENSG00000117592	0.233956439613611
ENSG00000188375	0.110912847778197
ENSG00000120253	0.056526909709925
ENSG00000189308	0.48507291818741
ENSG00000188647	0.166470916465762
ENSG00000149532	-0.193858321250749
ENSG00000267368	0.431446475083252
ENSG00000188342	-0.176468480602661
ENSG00000101558	0.186304179309042
ENSG00000182541	-0.113904536809673
ENSG00000170802	0.293433148188512
ENSG00000031823	0.080930962146422
ENSG00000106009	-0.016557633401766
ENSG00000160208	0.225087720597214
ENSG00000186298	-0.047292816346523
ENSG00000068366	0.056300303111333
ENSG00000113328	-0.104086711006454
ENSG00000116791	0.756238855203967
ENSG00000135486	-0.088654408529389
ENSG00000162819	0.297965340613045
ENSG00000131844	0.078961924968473
ENSG00000159346	-0.051496890957426
ENSG00000196866	-0.161933493070375
ENSG00000153107	0.202982323322944
ENSG00000160058	0.041995952365011
ENSG00000034677	0.149605790143155
ENSG00000179348	-0.278409670822096
ENSG00000075303	-0.336366177895951
ENSG00000119616	-0.478186818744941
ENSG00000188554	-0.128376204129454
ENSG00000136925	-0.204626443654595
ENSG00000128268	-0.786709413290736
ENSG00000118564	-0.099483117330539
ENSG00000172977	0.19788561897064
ENSG00000172578	0.732141273970273
ENSG00000164081	-0.3242381235783
ENSG00000172725	-0.230021532111174
ENSG00000001167	0.129614731937966
ENSG00000135387	0.306251798973473
ENSG00000189403	0.200208057378453
ENSG00000184992	0.139959259442106
ENSG00000139990	0.227878023671311
ENSG00000151500	0.283261114295778
ENSG00000106609	0.123756361471504
ENSG00000138777	0.101986917017246
ENSG00000113456	0.441817955881473
ENSG00000008083	-0.039211618672988
ENSG00000074603	0.128524920624184
ENSG00000187325	0.072706763037824
ENSG00000182504	0.581938939358846
ENSG00000118513	-0.012691154293931
ENSG00000082397	0.094441980915694
ENSG00000138433	0.139257716164682
ENSG00000106785	0.134958168519294
ENSG00000185760	-0.081420699448694
ENSG00000140992	0.26809089311624
ENSG00000159110	-0.271554504984804
ENSG00000178904	0.221079663707319
ENSG00000117155	0.941885432172086
ENSG00000089289	-0.366346879446017
ENSG00000123143	0.311495691833129
ENSG00000168214	-0.117194849303752
ENSG00000089063	0.102982650374517
ENSG00000168566	-0.219860107910949
ENSG00000101084	0.590243397950106
ENSG00000188313	0.313062363359971
ENSG00000138303	0.348642316141078
ENSG00000006534	-0.090515050536526
ENSG00000188167	-0.185790993627359
ENSG00000114631	0.204717997382288
ENSG00000151148	0.373481315090781
ENSG00000162434	-0.286022493512597
ENSG00000125247	0.526715916522211
ENSG00000111206	0.164128657716487
ENSG00000177732	-0.15509004382219
ENSG00000125743	0.123512174005635
ENSG00000034152	0.504448000826779
ENSG00000189227	-0.548356950133968
ENSG00000174780	0.377942268946402
ENSG00000157350	0.771982712292909
ENSG00000123728	-0.538955082267469
ENSG00000141646	0.270825761014027
ENSG00000178996	0.492333913356717
ENSG00000064115	0.067417522138588
ENSG00000132676	0.186753988317674
ENSG00000188986	0.370952812861519
ENSG00000159023	0.431650524686087
ENSG00000130939	0.440139134889971
ENSG00000198517	0.130014268426404
ENSG00000057663	-0.134050518575293
ENSG00000140988	-0.021906459524593
ENSG00000197128	0.694093617775565
ENSG00000076685	0.208070066734414
ENSG00000132128	0.097427805963935
ENSG00000101412	0.309494409990564
ENSG00000140943	0.268797449556411
ENSG00000100697	0.189578020607741
ENSG00000145220	0.495877792307038
ENSG00000122779	0.259767075413241
ENSG00000143110	0.456624167381068
ENSG00000143514	0.144293638795076
ENSG00000178467	0.436005879010529
ENSG00000105122	-0.006332493616576
ENSG00000187837	0.121470771263503
ENSG00000165416	0.13981634956633
ENSG00000116237	-0.600604159836707
ENSG00000143811	0.124974850956394
ENSG00000129691	0.171558819138458
ENSG00000118689	0.086493582856508
ENSG00000187808	-0.321850105243409
ENSG00000106789	0.383883955817704
ENSG00000196646	-0.001885008238315
ENSG00000125354	0.08106268589429
ENSG00000106268	-0.248218360482038
ENSG00000115241	0.36996484805286
ENSG00000166145	-0.142514369716232
ENSG00000127334	0.279328479397202
ENSG00000038382	0.702899250534927
ENSG00000082996	0.365875364994517
ENSG00000114030	-0.212976392406105
ENSG00000146576	-0.042485756201004
ENSG00000213699	0.35208945246466
ENSG00000135776	0.232013106193143
ENSG00000135845	-0.136423698022649
ENSG00000047579	0.091042638874532
ENSG00000113360	0.675173640886082
ENSG00000148187	-0.673732501906279
ENSG00000175970	0.028452024832227
ENSG00000147316	0.039833066514574
ENSG00000113810	0.102525931613396
ENSG00000147403	-0.383560933853091
ENSG00000158019	0.025867870148857
ENSG00000167460	-0.203879378992541
ENSG00000187555	0.289763731822857
ENSG00000129317	0.26451664192242
ENSG00000169967	-0.019499402354562
ENSG00000154305	-0.289788546714624
ENSG00000163754	-0.450271638778376
ENSG00000144381	0.17280665561161
ENSG00000181852	-1.45912505391433
ENSG00000134077	-0.144970277408397
ENSG00000138413	-0.031208446044748
ENSG00000148484	0.226918146644097
ENSG00000005020	0.008481404791896
ENSG00000156642	-0.057929553442308
ENSG00000184787	0.437011545825147
ENSG00000126561	0.113992512806938
ENSG00000118965	0.351128037133089
ENSG00000068024	-0.088122044230344
ENSG00000010322	0.332690174230923
ENSG00000120899	0.087896960678391
ENSG00000090989	0.158768852224911
ENSG00000127870	0.018679025573522
ENSG00000089597	0.080861012395502
ENSG00000072736	-0.243367095638292
ENSG00000134996	0.202594970226399
ENSG00000087053	-0.289281445351866
ENSG00000112242	0.044692714506856
ENSG00000142192	0.21234048209118
ENSG00000075711	0.130333240865035
ENSG00000137812	0.167286655042169
ENSG00000072121	0.21293081787823
ENSG00000130255	0.021350522382938
ENSG00000109572	-0.298758829426061
ENSG00000121067	0.457480278378766
ENSG00000093000	0.394955621356168
ENSG00000013561	-1.03558706535456
ENSG00000235173	-0.216317114409403
ENSG00000155096	0.252743787967212
ENSG00000003756	0.342945691516136
ENSG00000175104	-0.123262841084007
ENSG00000116604	0.119763826083347
ENSG00000009335	0.245167296934228
ENSG00000084676	-0.29935234675354
ENSG00000119927	-0.208331228892589
ENSG00000165209	0.180083333714866
ENSG00000068438	-0.028333213273462
ENSG00000172175	0.470401761413553
ENSG00000136942	-0.001354150457871
ENSG00000073584	0.163969622345797
ENSG00000166887	0.138271591130071
ENSG00000174371	0.024802824979515
ENSG00000242802	0.157974710493496
ENSG00000153250	0.200059911118774
ENSG00000112294	0.031119070735379
ENSG00000101126	0.025004154661711
ENSG00000141959	0.32815512248405
ENSG00000065183	-0.1105151269894
ENSG00000110756	0.196388329100501
ENSG00000142208	0.059952786171618
ENSG00000186866	0.091409637862748
ENSG00000168036	0.036791258610996
ENSG00000104356	-0.052604242310666
ENSG00000080503	0.158254505817215
ENSG00000136861	0.188348746589209
ENSG00000136152	-0.415597848490715
ENSG00000100347	-0.105450538309947
ENSG00000132780	0.382032643700352
ENSG00000106244	0.362281157617693
ENSG00000111716	0.049319313917075
ENSG00000175054	-0.264936023835534
ENSG00000172273	-0.73252332846708
ENSG00000177105	-0.177254742123593
ENSG00000120784	0.283775266379468
ENSG00000014257	0.65560922707972
ENSG00000075651	0.023097869032729
ENSG00000062485	-0.059921297522554
ENSG00000074266	-0.827803729499113
ENSG00000136827	0.014238901923242
ENSG00000055147	0.310704066614203
ENSG00000117448	0.20445763668159
ENSG00000127989	0.217413049127385
ENSG00000163029	0.319729327749165
ENSG00000128191	-0.276075746918562
ENSG00000131473	0.007027313846348
ENSG00000213024	0.03350147902794
ENSG00000126215	0.62632737075603
ENSG00000143224	-0.055259394018678
ENSG00000116977	-0.180238775963461
ENSG00000120685	0.509872586096365
ENSG00000178802	-0.497484438020286
ENSG00000164611	-0.066531052385021
ENSG00000130707	-0.431262166401249
ENSG00000100403	-0.264484234893044
ENSG00000128585	-0.239529147784301
ENSG00000140526	0.120473631868852
ENSG00000114867	0.275587384134842
ENSG00000132432	0.312875794971896
ENSG00000147604	-0.081732184020081
ENSG00000006007	-0.478847274828341
ENSG00000168958	0.794336620984126
ENSG00000108557	-0.191891172117217
ENSG00000113558	0.071023846550271
ENSG00000065618	-0.338935061460254
ENSG00000157837	0.313947133932525
ENSG00000101199	0.053488446637488
ENSG00000164144	-0.210982452028441
ENSG00000166913	-0.025812739752889
ENSG00000166401	0.163311064811929
ENSG00000096384	0.214256472825083
ENSG00000095485	-0.091126648727595
ENSG00000146828	0.336244787041358
ENSG00000140199	-0.040591628278199
ENSG00000165732	0.14282885992905
ENSG00000125875	-0.354803209382772
ENSG00000172269	0.317393227270548
ENSG00000132356	0.06670562541458
ENSG00000198276	-0.117107489673167
ENSG00000105379	-0.65783092552565
ENSG00000136169	-0.26080539487039
ENSG00000160194	-0.197018585354255
ENSG00000196850	0.152022107596004
ENSG00000196154	-0.093471226408198
ENSG00000099942	0.037208117612526
ENSG00000119720	0.005829565942005
ENSG00000100578	-0.011482573365959
ENSG00000170291	-0.047069926691746
ENSG00000197548	-0.024109880027393
ENSG00000196497	0.193010805614629
ENSG00000163159	-0.057854609278239
ENSG00000105875	0.008106178016037
ENSG00000198171	-0.144774311029327
ENSG00000197043	-0.006900471603169
ENSG00000198252	-0.035367916339551
ENSG00000119574	-0.267219985706494
ENSG00000054118	0.333430154845469
ENSG00000122566	0.252063168493581
ENSG00000100029	0.301224343686863
ENSG00000131584	0.249263651314689
ENSG00000197157	-0.24860529333321
ENSG00000143149	0.234025025431409
ENSG00000197601	0.056836596130973
ENSG00000154727	0.333679779543944
ENSG00000078618	0.219349697820186
ENSG00000004455	-0.026579606979876
ENSG00000105518	-0.510123503132812
ENSG00000129055	-0.37302150839727
ENSG00000095787	0.392057429336041
ENSG00000146963	-0.239356968306782
ENSG00000166908	0.344665459941097
ENSG00000198093	-0.795563990883879
ENSG00000196189	0.133000791089714
ENSG00000173848	-0.024167801117456
ENSG00000197238	0.257366032278323
ENSG00000133961	0.065665008737879
ENSG00000197386	0.043894641706907
ENSG00000179454	0.636923378554004
ENSG00000197858	-0.032664040061033
ENSG00000234444	-0.344915887165736
ENSG00000197299	-0.046550585066403
ENSG00000198399	0.104392410970788
ENSG00000172590	0.310177168628093
ENSG00000133104	0.03821767818706
ENSG00000198663	0.177571535526509
ENSG00000174099	1.94755403683632
ENSG00000100413	0.030907109618082
ENSG00000185009	-0.155249540981056
ENSG00000065000	0.092292107400557
ENSG00000141503	0.166930296183263
ENSG00000196116	0.226720472250837
ENSG00000139436	0.134093330925189
ENSG00000140105	0.111065729629612
ENSG00000166140	0.58249207841142
ENSG00000187147	0.587790624851876
ENSG00000006530	0.091127427268121
ENSG00000161091	0.411630230870657
ENSG00000032219	0.02483117045472
ENSG00000015676	0.698444826645197
ENSG00000243943	0.14117127067889
ENSG00000172893	-0.087899434414894
ENSG00000182557	0.291155652767261
ENSG00000163870	0.002238823587282
ENSG00000078269	-0.408927533809967
ENSG00000005812	0.653093895134113
ENSG00000186591	-0.274861384443645
ENSG00000136869	0.140164769435559
ENSG00000163946	0.125975602229369
ENSG00000101966	0.571722776822614
ENSG00000108828	-0.142164764457424
ENSG00000182670	0.538299832665294
ENSG00000079805	0.142310789668896
ENSG00000166987	0.782546243958771
ENSG00000160310	0.285266843447593
ENSG00000172322	-0.031794905511759
ENSG00000183605	0.172258228488497
ENSG00000197136	0.043472411988884
ENSG00000165731	0.245801827584069
ENSG00000122299	0.115723210892929
ENSG00000185246	0.5295731259202
ENSG00000119899	-0.531601708287184
ENSG00000072310	-0.378472341419236
ENSG00000225830	0.29215548374802
ENSG00000196923	0.066993371372293
ENSG00000197321	0.36969379480505
ENSG00000173890	-0.266704949341783
ENSG00000197265	0.221417124566603
ENSG00000101166	0.022704014507537
ENSG00000159199	0.072991639788018
ENSG00000146833	-0.227479773167647
ENSG00000204977	-0.052696004265178
ENSG00000189159	-0.052724324189946
ENSG00000066933	0.757411934412769
ENSG00000148700	0.103025123396471
ENSG00000020129	-0.030309498284996
ENSG00000197142	0.12193868737476
ENSG00000197170	-0.038194489651215
ENSG00000198382	0.081178463633623
ENSG00000136238	0.258381742313194
ENSG00000168297	-0.00130950465644
ENSG00000156860	-0.24486492910515
ENSG00000077235	0.042019622325532
ENSG00000120334	0.392077985067524
ENSG00000132819	-0.197699698107201
ENSG00000130177	0.153997075108362
ENSG00000140326	0.516855295171832
ENSG00000081307	-0.13817389255632
ENSG00000100401	0.090031226781812
ENSG00000145907	0.197036085673687
ENSG00000198301	-0.109459815442862
ENSG00000125826	-0.053496271747226
ENSG00000160593	0.270471166324614
ENSG00000139629	-0.315294314394324
ENSG00000198146	0.155854791055619
ENSG00000151461	-0.506308406079368
ENSG00000091127	0.279329392326316
ENSG00000160991	0.277747189927419
ENSG00000160285	0.065275881014625
ENSG00000177479	0.268610823191475
ENSG00000110697	0.452837617842814
ENSG00000087008	-0.03135433002639
ENSG00000116473	0.093426370109157
ENSG00000145979	0.114654094149834
ENSG00000187764	0.369270299653976
ENSG00000175063	-0.280229959798022
ENSG00000197728	0.096645412495759
ENSG00000197409	-0.32719260079194
ENSG00000165283	0.300285901404804
ENSG00000105223	0.170335659114495
ENSG00000277224	0.168805122157306
ENSG00000147419	0.556709796048939
ENSG00000198162	0.290171559565883
ENSG00000159140	0.133216644489311
ENSG00000142655	0.555847187746094
ENSG00000111676	0.117773144678002
ENSG00000160752	0.055318109797411
ENSG00000182087	-0.125699730787489
ENSG00000163605	0.047653907493837
ENSG00000165629	-0.027592600551832
ENSG00000196470	0.375405735135356
ENSG00000138821	-0.326908395268739
ENSG00000196455	0.209324646618806
ENSG00000168071	-0.099905476569615
ENSG00000107938	0.115508189458583
ENSG00000005844	0.000367934776678
ENSG00000007944	0.315896775497496
ENSG00000144674	0.742850663419672
ENSG00000185963	0.408672874136141
ENSG00000132436	0.084774328482704
ENSG00000133641	0.596817567980927
ENSG00000122122	-0.049955185875697
ENSG00000188219	0.242190876438892
ENSG00000174405	0.593700303225413
ENSG00000197903	0.099547925041188
ENSG00000143537	0.219680904985704
ENSG00000197081	0.108841621737129
ENSG00000153066	0.293555103348924
ENSG00000121940	-0.009277441990662
ENSG00000100060	0.100716323287019
ENSG00000198081	0.148198436658057
ENSG00000164751	0.288262744054828
ENSG00000068028	0.266358888590442
ENSG00000167578	0.096416011740172
ENSG00000172081	0.270083107518709
ENSG00000129187	-0.373780133271915
ENSG00000112343	-0.073674802770153
ENSG00000006831	0.113068083732948
ENSG00000198589	0.109352951888191
ENSG00000187778	0.13039942531216
ENSG00000196236	-0.54880738361856
ENSG00000196743	-0.015582364907324
ENSG00000188706	0.379107369282568
ENSG00000134255	0.211440394454621
ENSG00000100038	0.00318442612102
ENSG00000163867	0.316038502016275
ENSG00000109332	0.280849503864713
ENSG00000146094	-0.094981035153999
ENSG00000116560	0.226904210516086
ENSG00000128604	0.20485325038443
ENSG00000197622	-0.262211224771905
ENSG00000096060	-0.077872664410973
ENSG00000130723	0.538875005499003
ENSG00000198380	0.105020711903685
ENSG00000105726	0.324160817853048
ENSG00000198356	0.094440036869207
ENSG00000196976	0.247585677042637
ENSG00000165689	0.114367662041021
ENSG00000141425	0.042774463226152
ENSG00000141552	0.296610790200596
ENSG00000077254	0.480984749071066
ENSG00000146540	-0.241170691402473
ENSG00000123983	-0.011185552899663
ENSG00000100092	-0.075707044953706
ENSG00000174669	-0.025587305852985
ENSG00000196792	0.024178845837357
ENSG00000196843	-0.451304609416107
ENSG00000198218	0.192453126300033
ENSG00000167272	0.109791081655017
ENSG00000198113	-0.269044955049067
ENSG00000114416	-0.174744053259129
ENSG00000100280	0.114155245162049
ENSG00000128513	-0.039223550849872
ENSG00000096070	0.477887332372703
ENSG00000162695	-0.057459346362132
ENSG00000058668	0.126906130491907
ENSG00000136715	0.423749859029175
ENSG00000104907	0.230014725042016
ENSG00000197063	0.453421783725534
ENSG00000140563	0.079587869801718
ENSG00000147533	0.039624183990085
ENSG00000188419	-0.292834539705457
ENSG00000068001	0.076179810089931
ENSG00000163535	0.199543704408902
ENSG00000121022	0.284133365347316
ENSG00000114738	0.045309503200829
ENSG00000196678	-0.068954951717844
ENSG00000172943	-0.072621153964663
ENSG00000176915	-0.106251165436432
ENSG00000213782	0.374895220936495
ENSG00000116922	0.286218976963604
ENSG00000119318	0.090873194542699
ENSG00000170364	-0.491793760063677
ENSG00000102158	0.012882901256937
ENSG00000198157	0.088338019097637
ENSG00000135269	0.607489899917999
ENSG00000137038	0.540674948267633
ENSG00000149115	-0.117572953938084
ENSG00000196712	0.350002558582279
ENSG00000198189	-0.039850371420069
ENSG00000130669	1.05929470805362
ENSG00000091732	0.035769756139395
ENSG00000120314	-0.544255821044075
ENSG00000197451	0.299095896567584
ENSG00000075539	0.384460868252655
ENSG00000126858	-0.013511288562968
ENSG00000076924	0.054336699384717
ENSG00000148343	0.334144711095882
ENSG00000146457	-0.023773601391518
ENSG00000119599	0.313400215663715
ENSG00000138346	-0.349315931886685
ENSG00000197323	0.21199566299246
ENSG00000064012	-0.070746178115611
ENSG00000205220	0.214237634744623
ENSG00000213390	-0.128663648315858
ENSG00000132549	0.267326178088644
ENSG00000143437	0.182966636377452
ENSG00000108946	0.132815680859092
ENSG00000132466	0.042817830292726
ENSG00000006015	0.620612462131222
ENSG00000196363	-0.067685510833051
ENSG00000115687	0.555971852842595
ENSG00000125952	0.095003326845014
ENSG00000198258	-0.069697363640921
ENSG00000197217	1.41039281717676
ENSG00000165661	0.130276858461472
ENSG00000214046	0.140089708349349
ENSG00000196747	-0.233486585989185
ENSG00000198677	-0.0965823725299
ENSG00000196371	0.001295396599419
ENSG00000196177	-0.179584645533373
ENSG00000130299	-0.143244104860835
ENSG00000168439	0.005261931770878
ENSG00000172469	-0.070356359253195
ENSG00000170325	0.321007981852547
ENSG00000009413	0.359220756110859
ENSG00000171204	-0.368196307261961
ENSG00000167264	-0.229026510607379
ENSG00000165280	0.041821796658384
ENSG00000038358	0.161977798498793
ENSG00000198060	0.108258525860233
ENSG00000118873	-0.132063158107889
ENSG00000198646	-0.151647598890817
ENSG00000163513	0.442021875263995
ENSG00000197442	0.139425345282278
ENSG00000196961	0.081736559353301
ENSG00000198642	-0.660670310270478
ENSG00000141219	0.263384713554161
ENSG00000163104	-0.008134939191748
ENSG00000159593	0.333427691108626
ENSG00000273899	-0.387755040726975
ENSG00000198373	-0.293303232055321
ENSG00000196787	0.097124732158909
ENSG00000105851	0.077033060357921
ENSG00000148690	-0.154517085220614
ENSG00000002919	0.173046802856268
ENSG00000197724	0.053348939011248
ENSG00000074582	0.401042439410545
ENSG00000047230	0.28103118874525
ENSG00000198087	-0.044190771752817
ENSG00000196584	0.233440504324086
ENSG00000196576	0.266350763122326
ENSG00000126883	0.09614770611533
ENSG00000197713	1.07758478568652
ENSG00000105393	-0.012371589071817
ENSG00000197111	0.084608171598003
ENSG00000169359	0.118781813577862
ENSG00000197965	0.566983485049385
ENSG00000130816	0.07506866128752
ENSG00000047249	-0.135868154644402
ENSG00000164626	-0.083224321320768
ENSG00000160299	0.297960416462095
ENSG00000197324	0.335966292080916
ENSG00000278677	-0.063966370798273
ENSG00000198874	0.199352432853281
ENSG00000196950	0.165732895088868
