GeneID	thp1_t_2	kg1_u_2	molm14_t_1	ociaml3_t_1	thp1_u_2	kg1_t_2	molm14_u_1	ociaml3_u_1	ociaml2_u_1	kg1_u_3	thp1_t_3	ociaml2_t_1	kg1_t_3	thp1_u_3	ociaml2_t_2	molm14_u_3	ociaml3_u_3	ociaml2_u_2	molm14_t_3	ociaml3_t_3	kg1_t_1	thp1_u_1	ociaml3_u_2	molm14_u_2	ociaml2_t_3	kg1_u_1	thp1_t_1	ociaml3_t_2	molm14_t_2	ociaml2_u_3	72h_DMSO_rep1	72h_treated_rep2	6h_treated_rep1	120h_DMSO_rep1	120h_treated_rep1	6h_DMSO_rep2	120h_treated_rep2	6h_DMSO_rep1	120h_DMSO_rep2	6h_treated_rep2	72h_DMSO_rep2	72h_treated_rep1
ENSG00000136122	0.346924188041606	-0.16810875122156602	-0.0585769869058955	-0.028178417693226	-0.089870165199864	0.11433517638911699	0.0976106864981862	0.0325089351078203	-0.0861278859953259	-0.18736292595052	-0.0101582757966742	-0.0935808528514353	-0.0908408895317789	-0.0643923487348897	-0.260544734360703	-0.0032901066001162103	-0.124182450414642	-0.32937327504471303	0.0247366421987628	0.141716709569216	0.099691132880678	0.104106838541092	0.0821898657343153	0.20686601690873102	-0.15068671724149302	-0.0150596890770877	0.11064156151456801	0.134944072717159	0.0584006434316393	-0.0312638085194281	0.0028596343974794398	-0.20522948653102105	0.20174308411189298	-0.00879803448301331	-0.0946593669634306	0.194106638369144	-0.10353758577672001	0.0963306549563091	-0.0141710673413945	-0.0271660686404281	0.17441441220373902	0.0210329973039113
ENSG00000136141	0.06303842452743	0.14442715063647502	0.165428490743472	0.20104727426493202	-0.0737741565682113	0.180231911063374	-0.0591836306228961	-0.427901689358017	-0.0770260378746576	-0.0655544437031056	-0.139300267642124	0.0673143186412919	-0.10496666985491	-0.021233496635189995	0.29242783242920195	-0.0220397259284747	-0.27159065082996803	0.163428269985607	-0.0453546649933611	-0.12384078447010399	0.116590833683849	-0.133828329456574	-0.19940456114967997	0.317745274071269	0.0315135418534651	0.0728760602928855	-0.0839837838920023	0.0256724285057609	0.5949006707797769	-0.0487973872476156	-0.0662758149439365	0.12363917155350801	-0.31230952831669606	-0.028839716702158	0.11035136019042999	-0.225636333963044	0.12053831214479901	-0.0365078887580218	0.0414683872144614	-0.0704251725208241	-0.21051531654829397	0.0156503393978786
ENSG00000136152	-0.10773485826033098	-0.37063475334465706	0.186536746884969	-0.0165342827152024	-0.227070124479262	0.0125735765870231	-0.0363609683231061	0.129392728707237	0.235142688291329	0.10932118316577001	0.0024412151564816398	0.190277913383632	0.0856193089795011	-0.0291871001981184	-0.27387999777599903	0.20614172914967	-0.0342336861294487	-0.0209695773674159	0.0613678594461604	-0.00169085208807063	0.0588198336788682	0.0992826638533985	-0.43335716193322293	0.159788075071657	0.0841401177471011	0.0612163494112106	0.0491882604021342	-0.00544088869427795	0.0201163292202968	0.112066513578621	-0.0845913388685738	-0.19122322890667004	0.102508236357798	-0.0792977914215958	0.0834376588742171	-0.123247398650421	0.123119155742145	-0.0650565712568194	0.0871934738833996	-0.0881738999001889	-0.0023488822805959	-0.0686582549786424
ENSG00000136153	0.18335006096331302	0.457836453936416	0.0750971215866445	0.6810346781469971	0.479424214481484	0.45873197202907	-0.0809274914615505	-0.23040732603553898	-0.0185835121924399	0.386294151513414	0.0922546080831857	0.42022018998271793	0.6012542086793671	0.17894547302410896	0.16392885883473002	-0.0915340546181087	-0.10366489777133099	0.26642357119793897	0.0027041079056253896	0.34168776741768003	0.494007185635521	-0.15384013769983898	-0.259503817094093	0.33509134597235496	0.4496660858264	0.540790563224119	0.14639472272632503	0.306746690317324	0.25267422844549203	-0.0335438375712651	-0.737390945204491	0.293944193283602	-0.9939030926475279	-1.04322528718577	-0.0138322697775208	-0.838485268185295	0.101505353373184	-0.879272801885688	-0.88714865048379	-0.664840803566283	-0.8372407374994649	0.157337124292982
ENSG00000136205	-0.0657449757624732	-0.220443138873221	0.187987077249392	-0.0879460332887457	-0.16803417036394297	-0.0514152595437125	0.21546940461009498	-0.272236410617331	0.0926526917100194	0.067890166734201	-0.10010559927229302	0.0709282023211942	0.0702824900683323	0.07319662090310601	-0.066009921503807	0.28028531204021	-0.273796864592093	0.17821299248161698	0.14138998610256698	-0.05946576350593599	0.151202695409608	0.06335035810736099	-0.33076668343092697	0.039695226276967005	0.0774308448336053	0.10706484420402199	-0.0590809508536225	-0.336957816081004	0.0989127852716591	0.0573605349852839	0.0024154418273966104	-0.0199079525216409	0.0202851765410214	-0.0938848369092468	-0.19810186009652303	0.0407237243283852	-0.0144978303154072	-0.0933503669635565	0.15160233753267302	0.0702608193191986	0.0434618335699797	0.20968486806758602
ENSG00000136206	-0.0212702846927256	0.125760792390886	-0.165063738573322	0.0378950783971271	0.0824389858221549	-0.3977031922162829	0.0826152638670367	0.34136192124351195	-0.0865519003814968	0.0473324037198639	0.007759510964210009	-0.12432716350417301	-0.12100206837700501	0.0102133120353451	-0.073385812120373	0.20410745784706802	0.36518257164433293	0.0281011069494806	-0.0159592452043105	0.195169901919653	-0.145084167593532	0.196681880521398	0.351802540859927	-0.0591340475873255	-0.0896604877080444	0.058560116425507	-0.0365632227245221	0.21159602545027398	-0.9308268803007591	0.045809107509184	0.232324251497633	-0.391991550386833	0.30771008559119606	-0.12270576823100399	-0.356655189665196	0.1631358068969	-0.0379485318148587	-0.0470309133686249	-0.136812375552434	-0.0162412976465993	0.259879950673525	0.0204797654232065
ENSG00000136231	0.0799083303750752	0.502789727680206	0.0742203577901368	-0.138006830792639	-0.160790715600925	0.7122923582043169	-0.0699802022281537	-1.0834469682777401	-0.552007589037164	0.7060887067869229	0.3836792353906421	0.012343326933778999	0.8515963862950501	0.379327717892683	-2.1598763710189	-0.139754079691984	-0.520637055553244	-2.17792743587358	0.219408540782357	-0.14486487421069	0.61758309093444	0.159336371979046	-0.961467908866509	-0.0821351183211943	0.121094765811598	0.47320630738742897	0.24333228545705402	-0.0657528785634846	0.0433991222663899	-0.44056750748893797	0.442861228336695	0.5681100785848311	0.132027149296357	0.0128862926265399	0.179466098875224	0.292743190026978	0.17742530514210297	0.168091996475861	0.188372908797401	0.487176826802279	0.343846887835347	0.1246009407584
ENSG00000136243	-0.08998802043380401	-0.158447328439626	0.151518294681703	-0.0961611824413421	0.39223242697225197	-0.147380928067789	-0.0655315447310734	-0.0125176514103234	-0.14118773469697302	0.0403028656162818	-0.205692078975175	-0.26868659852724697	-0.0887412030155643	-0.13292814161011302	-0.32955481499791195	0.2014411758139	-0.0523329365336345	-0.0480554301134424	-0.0491343960088391	-0.0879366629428672	-0.0361161173982413	0.0772002225477717	0.208440527083055	0.565308829691894	-0.196317969223156	0.0404912960179925	0.0900041232633097	0.14772595789044501	-0.13380846282178	-0.17398666974760302	0.109105376307487	-0.30043352779506705	0.248233211364493	-0.0347883303131874	0.004820378724112321	0.186775462689158	0.10965528370155302	-0.00818746170694434	0.0033514276750495897	0.0877643705906426	0.0846922553534714	0.108851705967135
ENSG00000136280	-0.0760234976685086	0.4884721604509699	-0.167227818207574	-0.322722767921288	-0.5877521880263349	0.678565167603888	-0.412716238845655	-0.283653100734239	-0.244260147198691	0.501728247226764	-0.32714181423206395	-0.17103970397551302	0.344656848710281	-0.264252951976295	0.301135193365192	-0.38356775259567105	-0.0568811641178104	-0.235419077491154	-0.28942153715956603	-0.0514361294526436	0.46089498370478293	-0.482804485591394	-0.0835828681516982	-0.505325870778877	-0.215422221911724	0.38504911046121704	-0.20303473312073997	0.0299833409836385	-0.111297769973443	-0.175426533811604	0.38160022442799396	-0.32250454663533196	0.32113842912066304	0.192060108588584	0.15298050292864498	0.236641213262369	0.326105819920166	0.251323772673213	0.13695593692582	0.177242218306199	0.37299603989217794	0.23338560102525802
ENSG00000136286	-0.163604994278604	0.319980380040349	0.09645681714496002	0.39809299113603497	-0.269331364082707	0.43657730032868497	0.209121801202727	0.264057281743067	0.33700960440524197	0.0568938995087896	-0.0287951585963966	0.327154756274648	0.101336763637839	-0.348769609714901	0.0796315566404729	0.0009724864728682949	0.18170730428959697	0.125135660396415	0.143912621763684	0.3751894860779729	0.17135721798942402	-0.21636296267455	0.46831542270740895	0.168174323710783	0.32435105769627304	0.10016159825249002	-0.0036857128481809797	0.452141827061337	0.5553062005691071	0.160716818361044	-0.5250208792765979	-0.12899393763001402	-0.42597537789779405	-0.455930724263398	-0.231350642124167	-0.512143212175742	-0.32835313314027803	-0.47518921734339603	-0.507638914354841	-0.386074298851294	-0.5040492016261351	-0.342485836532223
ENSG00000136381	0.23782675426543698	-0.582177890163326	0.023573200353249	0.32945657118329497	-0.255902558750606	-0.0978776009361905	-0.0358883373390915	0.0607419819547418	0.161997445238972	-0.12428022977179401	0.20272418410122198	0.22315188275846698	-0.0854845052132032	-0.0238350924419971	0.07583430307306	0.16150627442362697	0.16676555511668398	0.548392453289922	0.29204995183559196	0.529341930914016	0.0334669070126155	0.0822492587295308	-0.0709086766591495	-0.275869217207926	0.318558047886044	-0.176200703938137	0.32487745973772	-0.0177381946554619	-0.354294904827096	0.207233564369457	-0.38297717309425505	0.4656762897513279	-0.3059274394107	-0.0349747280562496	-0.11697754276758698	-0.376450377283091	0.11439236901463698	-0.0981595869273756	-0.0019351775751063102	-0.294968863074425	-0.533064097253065	-0.313923487663784
ENSG00000136478	-0.0536922695473137	-0.271275337415409	0.375309664580594	0.0762304346306193	0.27301339976434197	0.0482960217257056	-0.0432038063007193	-0.22880625997921802	-0.164767324094409	-0.230003869013335	-0.0467278970969397	-0.0601503228741224	-0.151674456875506	-0.025904656730367	0.108241999952725	0.102913770521124	0.0897748385920276	-0.362730444232414	0.22121837051434098	0.0524320697790737	-0.198394864614471	-0.12736347036981802	0.17132564796237099	0.08055567126517402	-0.115805682667897	-0.17947000698981896	-0.10636464374205301	0.0124276566360338	0.16223393404024	-0.12064495686784402	0.0403381775433103	0.35461739403508297	-0.0597681803491023	-0.0844873082673675	0.0859940937093175	-0.11222267240882801	0.339180261787938	-0.17803331623952803	0.136882997919402	0.0967965232315761	0.0262930350244742	0.0674157834610075
ENSG00000136485	-0.131349472966238	0.111360489105774	-0.15629089603467	0.0607933581147924	-0.15344261995451097	0.220269670498642	-0.348946709578441	-0.109293395483841	0.20172619279992302	0.618732029137278	0.0258210267964808	0.24908344880907302	0.18423445664665802	0.21796306715509303	0.24562500734329398	-0.165562031990538	0.0380857719186858	0.0273822488799304	0.0680058911615157	0.339143622879367	-0.0922213119121172	-0.0985513804326848	-0.312374510319352	-0.43489141504222206	0.42314163073602706	0.18873210827730202	-0.0517039458588593	0.255382200225716	-0.23539009526781	0.43145873094704607	0.147387817938732	-0.926896024587343	0.0521727547291764	-0.11043685494829401	-0.384426366750899	-0.24108834502773002	-0.243407055400642	-0.239917923612498	0.135172212034122	0.12136475140330302	0.34394246104979603	-0.270790593419037
ENSG00000136492	-0.377721872531959	-0.0966225990692915	-0.37234112213967896	0.0168114175674698	-0.561970512951379	-0.36750253998496996	-0.31268393958542895	0.10876244601018902	-0.0828126179734143	0.119340441563751	-0.27035727815488697	-0.21579813880088	-0.11230543409284	-0.23871811274479698	-0.293342758580823	-0.152597995025674	0.10038226386930699	-0.17535833912540696	-0.342346215867887	0.10242501260791699	-0.221397766470338	-0.361411495691219	0.106750286305806	-0.36074416127435105	-0.221658787951575	-0.0211161536574468	-0.596930593699594	-0.11874474051038099	-0.74567342647497	-0.104395097995831	0.500628632845724	1.0551553996276801	0.3416109687497801	0.4179277853304221	0.353849838045248	0.532110822983229	0.428117579811394	0.446715910368858	0.477994846878231	0.386640431540106	0.608395967235548	0.620931649014362
ENSG00000136504	0.0787834475560851	0.0697002134463304	-0.15989641151534198	-0.0677248954733415	-0.0815598054877025	0.0025312077474732	0.039303905534933	0.0781493634918039	-0.48002433316432297	0.18600513437363103	0.0642445117604755	-0.306510122729276	0.234822025063269	-0.0316971054680247	-0.145651363839905	0.0823471987824297	0.0722445882340519	-0.0833279603021516	0.0316511811420003	0.0702837262846978	0.11658173384964698	0.00211304189616713	0.270522498997538	0.300344408254547	-0.319823971715206	0.0709874762003107	0.0128654589446951	0.152403691469198	-0.0247148833801817	-0.26794466648885	-0.0110793835561546	-0.186014742174309	-0.164404247767501	0.200498163141268	-0.0542987714766438	0.149917011198956	0.0132185872275831	0.12325294354148701	-0.04220983766307799	-0.008318941243046999	-0.0802061754013563	0.0926361007078169
ENSG00000136536	0.346978696360531	0.0470977779320831	0.128288453456248	0.121264595852266	0.32502184172967197	0.368529584452895	0.102916081250555	-0.16629680417693601	-0.0844824488741266	-0.134496813566826	0.235500919090577	0.105895293704425	0.00115421773982751	0.0995079901477356	0.29852232264143397	0.158430256272449	-0.11286865860551501	-0.14594890040921898	0.149837710740505	0.0823356460719814	0.0840186328929266	0.24381322593718902	0.0816039465985006	0.442468885505505	-0.113312248206485	0.103373942176927	0.294561706616213	0.29183643533545395	0.21457664546497798	-0.0863151874255674	-0.445434632340447	0.23938151235374303	-0.359334253811437	-0.43190772971287295	-0.237546959062603	-0.527485050988868	-0.125157965327485	-0.463355839513764	-0.230329473816734	-0.303458185726976	-0.36634430214232705	-0.232840866616433
ENSG00000136560	0.450641597833915	-0.0951377976532135	0.19322648668301395	0.357885391172431	-0.0233996775538049	-0.0256431983866605	0.4138947729087029	-0.723051475632395	-0.06661426171614	-0.41004992784517497	0.251484194899253	0.11675488686181301	-0.15800978068515803	-0.0889409717166271	0.265316656071651	-0.151722618436549	-0.611396230644471	0.317292592755482	-0.049076893319373996	-0.262442948583152	-0.196033878620911	-0.24979946421240803	-0.745673061575146	-0.11309288582362599	0.30723254680088696	-0.257478854998935	0.255379829765655	-0.0732616871765747	-0.147053201147386	0.025688682423927002	0.0491275786391428	0.355939341831738	-0.138494720351827	-0.0737107939682924	0.426468388034185	0.166597821794201	0.33870986325370095	-0.0302467749508554	0.0681655789931066	-0.0736394292169621	0.044152432140677	0.360011891352159
ENSG00000136628	0.00553915939409081	-0.29162460016563	0.0438682230636483	0.0176127530063713	-0.19454693549048102	-0.20116964884016	0.0110799760784868	-0.145253802341724	0.14204132460060598	-0.0863396127883686	0.169823017490856	0.0776127027690139	-0.0393881359620692	0.179606073333852	-0.0652046695557314	0.12945806471277801	0.0033383495577346397	-0.157999217443621	0.283671410162958	0.25102906757184196	-0.19022860616403603	0.00813873855115483	-0.2556874243251	0.10599636982169901	0.17492139685099098	-0.15170552615882998	-0.0898369807660823	0.11175471663530599	0.21620095330634304	0.196150597249225	0.0380646082618113	0.38545604384998	-0.200642449113614	-0.0256662944553981	0.10209318291494199	-0.154158959935564	-0.168843216395329	-0.142902098012178	-0.0379540265860617	0.0479238475232197	-0.12296309166461801	0.0207347194576838
ENSG00000136631	0.0779075925039017	0.0650272195615039	0.157405638185179	-0.192593108051374	-0.22741389757780897	0.135995747734759	-0.0821112209731676	-0.217351055127112	-0.7262445995056559	0.159910700755229	0.0613122460279615	-0.870164591978948	-0.0737670152542966	0.0970585546800421	-0.5984917387512739	-0.115597486433465	-0.0872191593949162	-0.963504377225936	0.0551738852116441	-0.13656475689296002	0.0429019042421813	0.0054454884666539395	-0.578514628575688	0.0221731407625043	-0.741854613988229	0.0575742162500208	-0.000708927004840709	-0.14858543070849803	0.28910807049211307	-0.8713062440304771	0.5280786655932751	0.309119442412417	0.49151101019177296	0.345513841347326	0.394345268738984	0.495811418910972	0.505647969363242	0.6151596815735301	0.322362088280356	0.44083114061738393	0.39898176645004896	0.5576361531216429
ENSG00000136636	-0.101008712145762	-0.00216542100774292	0.140000472650749	0.244875449563552	-0.0656809124841548	0.0351202607941284	0.10844942659489099	-0.0363963561833818	0.24534918307296105	0.25976242151003304	0.323908050465075	0.304831608711503	0.25105304833283104	0.35364647523189796	0.330216130155781	0.0910819747538183	0.282859294079362	0.19867901114771802	0.154038224733305	0.248850653979351	0.0622437372015595	-0.0256327949135959	0.154720913955255	0.24000415889239396	0.488541709885851	0.0947563754945757	0.10393495623438001	0.26165278519533397	-0.0217740883454359	0.408155035418325	-0.263831100282081	-0.51284605120575	-0.5766595738557739	-0.312605725853412	-0.498130102274248	-0.5329776236818	-0.557833801973798	-0.48624732264129	-0.32930867996528	-0.341177194403377	-0.326607192921199	-0.395848703916548
ENSG00000136643	-0.615224911182054	0.5933889539799679	-0.0959303734655487	-0.10880450837664699	-0.10276045946383	0.35756894349332796	-0.0888459155158395	-0.45902116932515996	0.185782253880135	0.33361213062100203	-0.314673305580281	-0.100871279378244	0.45785992581718105	-0.43500040065227397	-0.179427494230315	-0.174499544278733	-0.24244995943973802	-0.0066236602971349	-0.0027191681618321897	-0.0183077206856177	0.5119213064390821	-0.568521746252816	-0.287883475453949	-0.0793889380233969	-0.0599167058729098	0.4671178407913571	-0.434368930988197	-0.00862899881370953	-0.28603329367960995	-0.0281880531351084	0.15539240371333599	0.29874356372788896	0.139542526625111	0.039032284356095	0.153927873300995	0.21840310757959103	0.25339565122939495	0.148742969358045	0.0404995413770176	0.0970218822899787	0.203650697946298	0.0424861557271418
ENSG00000136682	0.321556981155289	-0.421079740787479	0.453907073489011	0.0898769366423979	0.138278189383403	-0.42160880678388396	-0.407038745666611	-0.52978838115548	-0.263279868623495	-0.38143360918169794	0.168794744326369	-0.045068498046587996	-0.217395658694134	0.282116277342589	-0.234581266713014	-0.275096267013386	-0.395927851083604	-0.40523350100820005	0.346687555380555	-0.1603458393619	-0.10064374074852801	0.172324239372711	-0.4688975388571	-0.5599044360297479	0.14662092696109	-0.17913542798673898	0.448778610032698	-0.264670154107583	0.138548858370894	-0.165233556283792	0.0449259935519021	0.61688738237914	0.030699436013786	-0.0964926548542488	0.793806481207359	0.0627202545437217	0.794407205528685	0.0460894875838289	0.130087841556632	0.0210477249528839	0.124235799384974	0.620457543827294
ENSG00000136699	0.074387720773318	0.325274298003812	-0.152038715103696	0.577105751112043	-0.0679319610678941	0.15470731682097902	0.22569132432211203	0.468715913196702	0.010325347391161	0.104152078637666	-0.00656911037703824	0.0263273581180009	0.30140859133229997	-0.0452653890301007	-0.277889841900633	-0.0160770677062337	0.37780083773591494	0.30322380666759	0.0798520018823871	0.23902445431793898	0.0246168541402594	0.0750582138297426	0.277490076080943	0.19744102426353	0.158837059366372	0.43956321226534395	0.0230351051335288	-0.278273627575706	-0.18771068965175897	0.227876472663148	-0.21522514282650895	-0.937550057823748	-0.174307453957445	-0.0950613811664928	-0.380126034616501	-0.307234780205576	-0.2837709763799461	-0.32938721050307396	-0.0844333322349061	-0.35878845516628494	-0.307937393957819	-0.18633619680342997
ENSG00000136709	0.0180482020411812	-0.167764223550874	-0.22678590504216395	-0.15600464791780702	-0.429422419335106	-0.277462604853305	-0.301981009977929	-0.3670021333165929	-0.202486650460387	0.140577678476941	0.0987722969189085	-0.0917162284194681	0.23254437405467301	0.22379580672866	-0.202356786897337	-0.0561018132840799	0.0663762545080794	0.0251311661344796	0.109063392360113	0.23615794354537603	-0.0146894625021547	-0.285199627566614	-0.345775999928082	-0.43635076267199	-0.0267407659599097	-0.0519645282773133	-0.223369800665717	-0.163745587770906	-0.094398052305035	0.19085008510233	0.523592649830743	0.197119534421589	0.199807141086791	0.00791312231742244	0.10754727433977698	0.21472663914617698	0.138240570126341	0.216675668516696	0.175150078738615	0.46671544078151295	0.240280665688331	0.292233025838034
ENSG00000136715	0.315049340671416	0.0657336244731878	0.0431766402984159	0.35059729452338206	0.4660182480904221	0.33176472276178004	0.541088325341104	0.19794859740304602	0.25001201386998495	0.23134539664207604	0.202990104673871	0.26912851835148105	0.19992772196073397	0.339120367925716	-0.22953733025217102	0.127282924561202	0.264850289728092	0.547834933346703	0.259108141244072	0.41772096076828	0.21202031074414399	-0.0120158299700025	-0.0986380728872444	-0.0887070840889907	0.290255896170743	0.159026430366529	0.32420981842051694	0.10568103871236699	0.6276703241393311	0.32887206147517895	-0.61531441312054	-1.3689593071711799	-0.758980544041952	-0.17969228311652802	-0.6385035866386249	-0.6309291169469771	-0.7154658497087741	-0.60615102507576	-0.14565691180237803	-0.415416546103651	-0.430267852525895	-0.5341982932131021
ENSG00000136731	0.19510823031271698	-0.40106540400581797	-0.22923766241243398	-0.15619862888460198	0.41872367112811	-0.114935499961001	-0.18109780597675898	-0.190088335307765	0.13125739311468199	-0.34709737543229996	0.209955847639478	0.113249937603683	-0.314057847016025	0.25085625700470604	0.228515866372833	-0.11183981219079901	-0.0444247040370941	-0.31858303831923196	-0.0998163167603594	0.0305732886428623	-0.359547535058601	0.232580637532091	-0.0582840902851827	-0.424609668699288	0.174485293906685	-0.426383025772158	0.116527983118289	-0.205938874988137	-0.19752929245126002	0.15488886779654099	0.0354720768920364	0.451939311094744	-0.217268977046084	0.24102245519054302	0.42530991959989706	0.0524215424679162	0.33219366413829604	-0.0049531355474776205	0.251878738357508	0.0892719592238309	-0.0271441023618328	0.29386819137676096
ENSG00000136738	-0.25544073612168	0.529724391540236	0.261797020937636	0.0545244256950206	0.0618259403340752	0.11373146664435199	0.44674079403982697	0.24584667828970802	0.274141834428897	0.35349885109526796	-0.19038665015395198	0.13425921927194598	0.249425911998477	-0.206636073026903	0.0225244541398876	0.398172605840347	0.131441003977134	0.18306022557464	0.42586117495021997	0.10980881741510101	0.279624426128559	-0.08327814768597999	0.254803736067352	0.445664764063814	0.18660509228004396	0.246608659413473	-0.247556493063993	-0.0574392037925927	0.21232720496298899	0.21405127899266602	-0.508393178631886	-0.55755617353947	-0.481649130228432	-0.438621031152489	-0.23863249678177104	-0.43485186096480394	-0.204979043378205	-0.31451290344787897	-0.24069750144764798	-0.43263426637385294	-0.48093759006103004	-0.461867498229101
ENSG00000136754	0.118769228576755	-0.928928895540365	-0.0753729127342561	-0.48698098759082104	0.145409288480873	-0.258577706139569	-0.349913828001377	-1.27129631154406	-0.49433637618541504	-0.932979442680721	0.260482600352115	-0.44931112985996796	-0.8291061420910458	0.0996766811163778	-0.260276310900026	-0.197108932779512	-0.98545819807295	-0.34520641307210403	-0.256642262415562	-0.5423168259151789	-0.6520697590893071	-0.319477466353842	-1.26617935259408	-0.24941416911890302	-0.259301309964286	-0.846464370253706	0.17182404441083202	-0.272990786193126	-0.30661665822077194	-0.523481391050595	1.01586085595509	1.5778017560167101	0.7518053121917742	0.9769408641542908	0.96263648535348	0.9005375568228822	1.08093165604247	1.0797507141797	0.7635487317163371	1.11763018052116	1.09939750563024	1.23680447684047
ENSG00000136758	0.0248626011215198	-0.131464807924699	0.0623494130695734	-0.0276404486706827	-0.32173187929740305	-0.327847917486544	0.0892542093136877	0.0940548378358413	0.261694325471073	-0.248708686179573	0.0034811717356059103	0.10212064878168302	-0.45714761350280503	-0.169420816212817	-0.16067688125387802	0.0934837383127134	-0.0772263092511724	0.00681937730898077	0.13941316966280498	0.13466933758608698	-0.24574918398600198	0.0288723785511612	-0.261635903557611	-0.43113509092945895	0.154504041797762	-0.114343196579598	0.110351271019761	-0.375614138504579	-0.0517152239406247	0.12301670557765301	0.330614031668635	-0.538616973581369	0.248905897228072	0.324609275685264	0.140588881344139	0.0633003881559574	0.25167418187168805	0.08824515172191301	0.324634801770394	0.12346585420986399	0.3981705596801479	0.21751882037683498
ENSG00000136770	0.4753058413047	0.9118325390147058	0.56186669258688	-1.1424576932352801	0.7802439474065171	1.02247930063281	1.11989587488974	-1.08045897374574	-1.1575512846169298	0.7709162452838101	0.45108923133057	-1.5521121115687901	0.7253334573210959	0.114837942579928	-1.13677207498763	1.184710476307	-1.3067812793143798	-0.991604715288881	0.55192973386688	-1.9901907320101202	0.579186171738223	0.419755345045395	-1.04890521578555	1.49067823018337	-1.39514893338814	0.7469183630483229	0.28151950146719396	-0.9977233716499008	0.856389352602694	-1.30996234119544	0.11355661482541198	0.8930540887812389	-0.0802280949976188	0.218629302124222	-8.00688465389943e-05	0.0993651216834115	0.0656001313236285	0.100176723480818	0.45534955849446207	0.271770739887886	-0.137438502506829	0.0650248659268411
ENSG00000136811	-0.164831791225758	-0.0790040628215719	-0.27835690965629195	-0.118843532252119	-0.10859328430216499	-0.0454204897996528	-0.278383746487964	-0.24212137026636102	-0.18746959970722002	-0.45820192800391896	-0.33259789785003496	-0.29236085609526696	-0.492354446303962	-0.21936240307161997	-0.166027240052602	-0.35863122603109204	-0.39747859018813697	-0.411940136339475	-0.381265339428196	-0.34675948658563205	-0.48773504443428206	-0.221408494093224	-0.21691248210271102	-0.0370824833404719	-0.26842388612191603	-0.46814571195665394	-0.0975643064598388	-0.35173542072562797	-0.258475759339941	-0.281481837298248	0.481290538544076	1.26113246780843	0.39383435369202896	0.594773837223122	0.6418018347511	0.59181602788189	0.607229144311896	0.6920669258514771	0.788616496945271	0.77039002739701	0.495188637692488	0.730829470243168
ENSG00000136824	-0.00454131447107645	-0.0222389582374872	0.0409442673171321	0.0338398093265122	-0.0604267075408578	-0.0711181458700154	0.11080882890407301	0.11668391729653599	-0.0142496875368171	0.232399104643871	0.00971449227189453	-0.0559866301957753	-0.0428733658823114	-0.0573356420535421	0.39817097299492404	0.24615111406327803	0.31546743843335306	0.22956523429858397	0.201480765064517	0.20503619962118902	-0.153761131965547	-0.11822094016646302	-0.0287587589007728	-0.174504803646965	0.0998957256312267	-0.11861707411952001	-0.238061838347832	-0.18307795323134102	-0.106794319789446	0.154027307692339	-0.203788473658823	-0.123371885982232	-0.045611460563135996	0.0818615495196384	-0.125405124370541	-0.0572603675949149	0.10398506999883698	0.00912108243270185	-0.157101302248108	-0.12604807073750698	-0.09911037661073	-0.200888545788844
ENSG00000136861	0.34108538704076596	0.29086618278147897	-0.33549114795096996	0.45372475170934	0.5414340328186189	-0.040838074120225	-0.0945382797721243	-0.19556494303188604	-0.146005082433431	-0.277693205113407	0.338574427955638	0.036204749066094	-0.18019000283645	0.174470041421246	0.0153571212381144	-0.26851810573555	-0.105971211672634	0.46459882200397706	-0.387627140078192	0.0308500546821185	-0.22616948412154803	0.10399352055500999	0.20693819510274	0.117282383828261	0.00322558537163692	-0.0660448728491227	0.18648846973570604	0.22059902680015697	-0.19498112973358103	-0.12310733124756301	-0.13005513438958402	0.554154188432452	-0.43123705636895204	-0.0342407851327033	0.146271694743898	-0.19488668135343698	0.0123237556323839	-0.14113847623599	-0.058249636189793	-0.20858610714798	-0.333234701008027	-0.0640738023964837
ENSG00000136878	-0.0011556062696758099	0.383372413528355	0.553059550921044	0.055341428674189	-0.37666791111754405	0.380721221121396	0.0839221898878816	0.142713849188566	-0.0955421724753814	0.455766851138761	-0.477816207063425	-0.040146880836272	0.38826657139372994	-0.14876484826467	0.19223586118801	0.23533330869712196	0.0470520369563134	-0.215275282006142	0.462380283566868	0.176709375400451	0.46495705660118103	-0.221074274211399	0.0961456551205612	0.32322528398748807	-0.0608468600477508	0.31817435275169703	-0.275131624904839	0.273456759686477	0.658131036689598	-0.15012662810910998	-0.19979604562620604	-0.818072964610212	-0.296278981101759	-0.329733154498437	0.0152837584176723	-0.493332719763923	0.0105628701033854	-0.5291776725698429	-0.30356486984298303	-0.25329964178114	-0.22795813599116602	-0.20304923392887
