GO	[-9.50 -0.62]	[-0.62 -0.44]	[-0.44 -0.22]	[-0.22 -0.10]	[-0.10 -0.01]	[-0.01 0.00]	[0.00 0.06]	[0.06 0.16]	[0.16 0.34]	[0.34 0.87]	[0.87 15.11]
BROWNE_HCMV_INFECTION_48HR_UP BROWNE_HCMV_INFECTION_48HR_UP	0.429	-2.662	-0.806	0.551	1.220	-1.529	0.849	2.460	0.326	0.691	-2.216
LIANG_HEMATOPOIESIS_STEM_CELL_NUMBER_LARGE_VS_TINY_DN LIANG_HEMATOPOIESIS_STEM_CELL_NUMBER_LARGE_VS_TINY_DN	0.254	-1.057	-0.354	0.453	0.453	-1.057	1.040	1.861	1.423	-1.782	-1.777
IZADPANAH_STEM_CELL_ADIPOSE_VS_BONE_DN IZADPANAH_STEM_CELL_ADIPOSE_VS_BONE_DN	0.301	0.301	0.432	1.002	-0.849	-1.143	-1.143	-0.849	-1.979	0.593	4.673
HU_ANGIOGENESIS_DN HU_ANGIOGENESIS_DN	-1.533	-0.477	-0.250	2.304	0.614	-0.860	2.304	0.359	-0.250	-1.533	-0.857
PLASARI_NFIC_TARGETS_BASAL_UP PLASARI_NFIC_TARGETS_BASAL_UP	1.432	0.607	0.978	-0.580	-1.160	-1.160	-0.580	-0.580	-1.160	-0.280	2.572
JAIN_NFKB_SIGNALING JAIN_NFKB_SIGNALING	-2.144	-1.064	0.445	1.466	0.878	-1.064	0.642	2.200	0.642	-1.517	-1.059
THEODOROU_MAMMARY_TUMORIGENESIS THEODOROU_MAMMARY_TUMORIGENESIS	0.264	-0.341	1.719	-1.284	0.264	0.509	-1.284	-1.284	-0.671	-0.341	2.887
KORKOLA_YOLK_SAC_TUMOR KORKOLA_YOLK_SAC_TUMOR	0.627	0.627	0.422	-0.344	-2.696	0.262	-1.241	0.262	-1.241	-0.344	3.760
DIRMEIER_LMP1_RESPONSE_EARLY DIRMEIER_LMP1_RESPONSE_EARLY	-1.712	-0.762	-0.762	-1.152	-0.301	-1.152	0.970	0.478	4.590	0.478	0.304
CUI_TCF21_TARGETS_UP CUI_TCF21_TARGETS_UP	2.389	-0.234	-0.828	-0.234	-1.492	-0.828	-0.234	-0.828	-0.453	-0.453	3.629
SENESE_HDAC2_TARGETS_UP SENESE_HDAC2_TARGETS_UP	-1.383	-0.418	-1.055	3.154	1.218	-0.792	-0.792	1.479	0.593	0.311	-2.278
GAUSSMANN_MLL_AF4_FUSION_TARGETS_A_DN GAUSSMANN_MLL_AF4_FUSION_TARGETS_A_DN	1.286	0.594	-1.680	-1.680	0.290	-1.252	-0.659	-0.313	0.290	-0.461	4.421
SCHAEFFER_PROSTATE_DEVELOPMENT_6HR_UP SCHAEFFER_PROSTATE_DEVELOPMENT_6HR_UP	-0.872	-3.697	0.428	1.759	2.951	-0.388	-0.518	0.877	-0.284	-0.872	-0.513
KARLSSON_TGFB1_TARGETS_DN KARLSSON_TGFB1_TARGETS_DN	-0.672	-3.090	1.738	1.510	1.299	-1.860	-1.045	0.386	0.386	1.104	-0.666
ZHAN_V2_LATE_DIFFERENTIATION_GENES ZHAN_V2_LATE_DIFFERENTIATION_GENES	-1.865	-1.124	0.226	0.226	0.958	-0.392	0.958	0.409	2.722	-0.392	-1.860
MILI_PSEUDOPODIA_CHEMOTAXIS_UP MILI_PSEUDOPODIA_CHEMOTAXIS_UP	-0.711	-1.392	1.644	1.331	1.052	-1.901	0.806	0.595	0.419	-2.584	-0.485
ZAMORA_NOS2_TARGETS_UP ZAMORA_NOS2_TARGETS_UP	-2.322	-0.622	0.397	0.397	0.877	-0.622	0.397	1.551	1.551	-0.382	-2.315
VANTVEER_BREAST_CANCER_METASTASIS_DN VANTVEER_BREAST_CANCER_METASTASIS_DN	-1.214	-1.595	-0.909	1.163	0.721	-0.909	-0.334	4.442	0.721	-0.479	-0.903
LUI_THYROID_CANCER_PAX8_PPARG_DN LUI_THYROID_CANCER_PAX8_PPARG_DN	-0.411	-1.907	-0.228	0.920	1.271	-1.158	0.625	-0.228	2.134	-0.411	-1.901
RHEIN_ALL_GLUCOCORTICOID_THERAPY_UP RHEIN_ALL_GLUCOCORTICOID_THERAPY_UP	-1.117	-2.217	-0.523	0.598	2.096	-0.775	0.598	1.087	0.412	1.087	-2.209
VARELA_ZMPSTE24_TARGETS_UP VARELA_ZMPSTE24_TARGETS_UP	-1.057	-1.057	-0.624	1.423	0.453	-1.057	-0.624	1.861	1.040	1.040	-1.777
RASHI_RESPONSE_TO_IONIZING_RADIATION_2 RASHI_RESPONSE_TO_IONIZING_RADIATION_2	-0.388	-0.727	-2.043	2.368	0.610	-1.609	-1.609	1.746	1.470	-0.388	-0.270
TIAN_TNF_SIGNALING_NOT_VIA_NFKB TIAN_TNF_SIGNALING_NOT_VIA_NFKB	0.217	-0.911	-0.911	-0.911	0.490	-0.911	-0.911	0.217	2.594	1.356	0.493
ZHAN_MULTIPLE_MYELOMA_PR_UP ZHAN_MULTIPLE_MYELOMA_PR_UP	-1.158	-0.702	-0.702	0.920	1.271	-0.702	0.625	1.271	1.677	-1.907	-1.153
BROWNE_HCMV_INFECTION_18HR_UP BROWNE_HCMV_INFECTION_18HR_UP	-0.877	-1.362	0.402	1.191	2.753	-2.922	0.818	0.995	0.301	-0.405	-1.352
CAFFAREL_RESPONSE_TO_THC_UP CAFFAREL_RESPONSE_TO_THC_UP	-1.326	-1.326	-0.363	1.647	-0.363	-1.326	0.480	0.793	2.177	-0.702	0.248
KOKKINAKIS_METHIONINE_DEPRIVATION_96HR_DN KOKKINAKIS_METHIONINE_DEPRIVATION_96HR_DN	-1.455	-0.689	0.688	-0.689	1.911	-1.455	0.688	1.549	1.223	-0.454	-2.064
CHANDRAN_METASTASIS_TOP50_UP CHANDRAN_METASTASIS_TOP50_UP	-0.925	-0.925	1.226	0.858	2.688	-0.925	0.320	-0.525	0.858	-1.616	-0.922
BOYLAN_MULTIPLE_MYELOMA_D_CLUSTER_UP BOYLAN_MULTIPLE_MYELOMA_D_CLUSTER_UP	2.052	-0.550	0.644	-0.260	-1.119	-1.119	-0.550	2.675	-0.260	-0.260	-1.116
TARTE_PLASMA_CELL_VS_B_LYMPHOCYTE_UP TARTE_PLASMA_CELL_VS_B_LYMPHOCYTE_UP	-0.412	-1.253	-1.253	-0.614	4.031	-0.888	-0.266	0.701	1.856	-0.266	-1.247
SCIBETTA_KDM5B_TARGETS_DN SCIBETTA_KDM5B_TARGETS_DN	-0.577	-1.675	-0.842	0.994	1.596	-2.326	0.538	1.949	0.748	-0.244	-1.192
TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_10D_DN TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_10D_DN	0.884	0.421	0.884	-1.173	-1.173	-2.256	-1.173	-0.541	-0.402	3.400	1.090
BYSTRYKH_HEMATOPOIESIS_STEM_CELL_AND_BRAIN_QTL_CIS BYSTRYKH_HEMATOPOIESIS_STEM_CELL_AND_BRAIN_QTL_CIS	-1.855	-1.271	1.132	0.250	2.231	-1.855	0.846	0.405	1.132	-0.566	-0.855
FOSTER_KDM1A_TARGETS_DN FOSTER_KDM1A_TARGETS_DN	-1.373	-2.342	-0.351	0.559	0.692	-1.654	0.842	0.559	2.636	1.193	-1.363
AIGNER_ZEB1_TARGETS AIGNER_ZEB1_TARGETS	1.030	0.680	-0.430	0.680	-1.450	-0.219	-1.450	-1.450	-0.430	-0.219	2.486
STARK_PREFRONTAL_CORTEX_22Q11_DELETION_UP STARK_PREFRONTAL_CORTEX_22Q11_DELETION_UP	-0.351	-0.739	0.842	4.261	1.193	-2.760	-0.458	-0.458	0.341	-1.130	-0.580
GROSS_HYPOXIA_VIA_ELK3_ONLY_DN GROSS_HYPOXIA_VIA_ELK3_ONLY_DN	-1.090	-0.373	-0.650	0.239	0.684	-1.824	-1.090	4.009	0.430	0.684	-0.371
YAMAZAKI_TCEB3_TARGETS_UP YAMAZAKI_TCEB3_TARGETS_UP	-2.277	0.601	-0.464	0.601	-0.347	-2.745	-1.534	1.560	1.330	1.118	0.607
SABATES_COLORECTAL_ADENOMA_UP SABATES_COLORECTAL_ADENOMA_UP	1.813	1.074	0.693	-2.485	-2.485	1.545	-0.430	-0.430	-0.996	0.693	-0.425
GENTILE_UV_RESPONSE_CLUSTER_D4 GENTILE_UV_RESPONSE_CLUSTER_D4	-0.578	-1.431	0.435	1.274	3.602	-0.578	0.664	-0.348	0.258	-1.431	-1.426
GRAHAM_CML_QUIESCENT_VS_NORMAL_QUIESCENT_UP GRAHAM_CML_QUIESCENT_VS_NORMAL_QUIESCENT_UP	-1.621	-2.882	0.456	-0.432	1.985	-0.875	-0.624	1.653	0.840	0.840	-0.429
ADDYA_ERYTHROID_DIFFERENTIATION_BY_HEMIN ADDYA_ERYTHROID_DIFFERENTIATION_BY_HEMIN	-0.732	-1.517	0.445	0.445	0.288	-3.070	0.642	1.153	1.815	0.642	-1.059
WEBER_METHYLATED_HCP_IN_SPERM_DN WEBER_METHYLATED_HCP_IN_SPERM_DN	-0.300	1.365	-0.610	-0.300	-1.202	1.365	-0.610	-1.202	-1.202	0.572	1.883
AMIT_EGF_RESPONSE_480_HELA AMIT_EGF_RESPONSE_480_HELA	0.276	-1.201	0.374	0.276	0.492	-5.574	0.276	1.162	0.492	0.492	1.172
DACOSTA_UV_RESPONSE_VIA_ERCC3_COMMON_UP DACOSTA_UV_RESPONSE_VIA_ERCC3_COMMON_UP	-0.506	-0.506	0.276	0.428	0.850	-3.111	-0.753	3.004	1.119	-0.506	-0.749
BOYAULT_LIVER_CANCER_SUBCLASS_G123_UP BOYAULT_LIVER_CANCER_SUBCLASS_G123_UP	-1.907	-0.411	-0.411	1.677	2.134	-0.702	-0.411	0.625	-0.228	0.625	-1.901
HOQUE_METHYLATED_IN_CANCER HOQUE_METHYLATED_IN_CANCER	0.877	1.957	-0.977	-0.622	-2.322	-0.977	0.397	-0.977	0.233	0.397	1.965
ALCALAY_AML_BY_NPM1_LOCALIZATION_DN ALCALAY_AML_BY_NPM1_LOCALIZATION_DN	-1.114	-1.114	0.370	-0.327	0.479	-3.939	0.751	0.914	1.992	1.293	-0.708
TAKAO_RESPONSE_TO_UVB_RADIATION_UP TAKAO_RESPONSE_TO_UVB_RADIATION_UP	-1.029	-1.420	0.267	0.782	0.267	-0.731	0.267	0.576	3.596	0.576	-2.612
MAYBURD_RESPONSE_TO_L663536_DN MAYBURD_RESPONSE_TO_L663536_DN	-0.949	-0.949	0.910	1.601	2.015	-1.466	-0.600	0.910	0.637	-1.466	-0.945
SERVITJA_ISLET_HNF1A_TARGETS_UP SERVITJA_ISLET_HNF1A_TARGETS_UP	2.870	0.706	-0.277	-1.951	-1.951	-0.277	-0.648	-1.045	-0.648	0.706	1.996
STEIN_ESRRA_TARGETS_RESPONSIVE_TO_ESTROGEN_DN STEIN_ESRRA_TARGETS_RESPONSIVE_TO_ESTROGEN_DN	-0.574	-1.699	-0.318	1.997	0.501	-0.991	1.997	0.285	0.501	-0.318	-1.695
MADAN_DPPA4_TARGETS MADAN_DPPA4_TARGETS	0.756	2.153	1.039	-1.093	-1.093	-0.274	-0.715	-0.715	-2.488	0.756	0.760
PEART_HDAC_PROLIFERATION_CLUSTER_UP PEART_HDAC_PROLIFERATION_CLUSTER_UP	-2.197	-0.893	-0.332	1.706	0.455	-0.893	-0.332	1.319	2.139	-0.556	-0.888
GUTIERREZ_MULTIPLE_MYELOMA_UP GUTIERREZ_MULTIPLE_MYELOMA_UP	-1.492	-0.828	0.984	-0.234	1.859	-0.828	-0.453	1.389	0.984	-1.492	-0.451
FLOTHO_PEDIATRIC_ALL_THERAPY_RESPONSE_UP FLOTHO_PEDIATRIC_ALL_THERAPY_RESPONSE_UP	-2.156	-0.535	0.476	-0.535	2.203	-0.865	-0.316	2.690	0.476	-0.865	-0.532
KYNG_RESPONSE_TO_H2O2_VIA_ERCC6_UP KYNG_RESPONSE_TO_H2O2_VIA_ERCC6_UP	-0.234	-1.492	-0.828	0.984	0.646	-1.492	0.646	1.389	0.984	-0.234	-1.488
NAKAYAMA_SOFT_TISSUE_TUMORS_PCA2_DN NAKAYAMA_SOFT_TISSUE_TUMORS_PCA2_DN	0.615	0.615	0.615	-0.981	-1.868	-0.313	-0.313	-2.547	-0.691	2.034	1.693
GROSS_HYPOXIA_VIA_ELK3_AND_HIF1A_DN GROSS_HYPOXIA_VIA_ELK3_AND_HIF1A_DN	-1.097	-2.500	-0.280	0.461	0.827	-1.097	0.827	1.593	1.593	0.461	-1.910
GROSS_HYPOXIA_VIA_ELK3_DN GROSS_HYPOXIA_VIA_ELK3_DN	-1.613	-1.613	1.378	0.357	-0.348	-1.030	0.954	0.773	1.882	0.773	-2.414
SAKAI_TUMOR_INFILTRATING_MONOCYTES_DN SAKAI_TUMOR_INFILTRATING_MONOCYTES_DN	-1.739	-1.253	0.701	0.701	1.856	-1.253	-0.412	2.635	0.339	-0.412	-1.247
WEI_MIR34A_TARGETS WEI_MIR34A_TARGETS	-0.667	-2.667	-0.503	1.150	2.187	-1.113	-0.371	-0.371	2.828	-0.503	-0.498
SMID_BREAST_CANCER_RELAPSE_IN_LUNG_DN SMID_BREAST_CANCER_RELAPSE_IN_LUNG_DN	0.339	1.278	0.584	-0.500	-1.575	1.278	-0.893	-1.575	-0.893	-0.266	1.727
SCHLESINGER_H3K27ME3_IN_NORMAL_AND_METHYLATED_IN_CANCER SCHLESINGER_H3K27ME3_IN_NORMAL_AND_METHYLATED_IN_CANCER	1.432	1.962	-0.280	-1.160	-1.160	1.432	-0.580	-1.160	0.324	-0.580	-0.278
MOLENAAR_TARGETS_OF_CCND1_AND_CDK4_DN MOLENAAR_TARGETS_OF_CCND1_AND_CDK4_DN	-1.606	-0.434	-0.260	1.791	1.791	-1.606	0.784	1.075	-0.260	-0.691	-1.601
DOANE_BREAST_CANCER_ESR1_UP DOANE_BREAST_CANCER_ESR1_UP	2.328	-0.930	0.261	-0.346	-0.493	-0.930	0.261	-2.705	-0.685	0.701	2.704
LEE_METASTASIS_AND_RNA_PROCESSING_UP LEE_METASTASIS_AND_RNA_PROCESSING_UP	-0.663	-0.247	-0.663	2.696	0.762	-0.663	1.292	0.362	-0.663	-0.663	-0.661
FAELT_B_CLL_WITH_VH3_21_UP FAELT_B_CLL_WITH_VH3_21_UP	-1.124	-1.865	-0.392	1.736	0.654	-1.124	0.226	0.958	1.736	0.226	-1.120
MARIADASON_RESPONSE_TO_BUTYRATE_SULINDAC_6 MARIADASON_RESPONSE_TO_BUTYRATE_SULINDAC_6	-0.431	-1.191	-0.242	0.597	2.561	-1.191	1.225	-0.242	0.883	-0.729	-1.943
MIKKELSEN_MEF_ICP_WITH_H3K4ME3_AND_H3K27ME3 MIKKELSEN_MEF_ICP_WITH_H3K4ME3_AND_H3K27ME3	0.858	1.226	-0.283	-1.616	-1.616	-0.283	0.320	-1.616	0.320	0.320	1.662
SOTIRIOU_BREAST_CANCER_GRADE_1_VS_3_DN SOTIRIOU_BREAST_CANCER_GRADE_1_VS_3_DN	-0.332	-2.197	0.455	0.272	-0.893	-2.197	0.455	1.319	1.319	0.980	-0.330
ZHU_CMV_24_HR_UP ZHU_CMV_24_HR_UP	-0.427	-1.771	-0.633	2.179	0.679	-2.436	-0.278	1.812	0.909	-0.427	-0.629
CASTELLANO_NRAS_TARGETS_UP CASTELLANO_NRAS_TARGETS_UP	0.481	-0.288	0.481	-2.071	0.481	-2.986	-0.454	0.481	-0.454	0.688	2.320
LUI_THYROID_CANCER_PAX8_PPARG_UP LUI_THYROID_CANCER_PAX8_PPARG_UP	-0.702	-1.158	2.640	1.271	0.389	-1.907	-1.158	0.389	0.625	0.389	-0.699
GENTILE_UV_RESPONSE_CLUSTER_D5 GENTILE_UV_RESPONSE_CLUSTER_D5	-0.430	-1.450	-0.796	1.030	3.081	-0.796	-0.219	1.449	-0.219	-0.796	-0.793
CASORELLI_ACUTE_PROMYELOCYTIC_LEUKEMIA_UP CASORELLI_ACUTE_PROMYELOCYTIC_LEUKEMIA_UP	-1.136	-2.076	0.284	1.832	2.993	-1.403	0.382	0.785	-0.718	0.497	-0.902
DACOSTA_UV_RESPONSE_VIA_ERCC3_XPCS_DN DACOSTA_UV_RESPONSE_VIA_ERCC3_XPCS_DN	-0.313	-1.868	0.289	4.232	0.831	-0.691	-0.981	0.831	-0.473	0.289	-1.357
MANNE_COVID19_ICU_VS_HEALTHY_DONOR_PLATELETS_DN MANNE_COVID19_ICU_VS_HEALTHY_DONOR_PLATELETS_DN	0.822	3.883	0.517	-1.446	0.395	-1.162	-1.779	-1.446	0.292	0.660	0.296
RAHMAN_TP53_TARGETS_PHOSPHORYLATED RAHMAN_TP53_TARGETS_PHOSPHORYLATED	-0.828	-0.828	-0.828	1.521	2.148	-0.828	0.566	0.566	0.256	-0.351	-0.826
MELLMAN_TUT1_TARGETS_UP MELLMAN_TUT1_TARGETS_UP	-0.828	-0.828	0.256	0.566	2.148	-0.828	1.521	-0.351	0.566	-0.828	-0.826
LIU_NASOPHARYNGEAL_CARCINOMA LIU_NASOPHARYNGEAL_CARCINOMA	-2.035	-0.986	0.499	1.592	2.366	-2.035	0.499	0.328	0.499	-0.668	-0.435
CARD_MIR302A_TARGETS CARD_MIR302A_TARGETS	-0.355	0.396	-0.541	0.798	2.444	-1.144	-3.194	0.253	1.350	-0.541	-0.352
ROSS_AML_WITH_MLL_FUSIONS ROSS_AML_WITH_MLL_FUSIONS	-1.225	-1.225	0.724	3.136	-0.255	-1.225	-0.865	1.243	1.243	-0.596	-0.860
ODONNELL_TARGETS_OF_MYC_AND_TFRC_DN ODONNELL_TARGETS_OF_MYC_AND_TFRC_DN	-0.729	-1.191	-0.242	0.883	0.883	-1.948	0.883	2.561	-0.242	-0.431	-1.187
CERVERA_SDHB_TARGETS_2 CERVERA_SDHB_TARGETS_2	0.610	1.246	-0.281	-0.774	-1.760	-0.774	-0.774	-0.567	-1.358	1.007	3.634
HOLLEMAN_ASPARAGINASE_RESISTANCE_ALL_DN HOLLEMAN_ASPARAGINASE_RESISTANCE_ALL_DN	-1.077	-1.077	-0.241	0.371	0.371	-1.077	0.371	2.148	1.578	-0.241	-1.074
GOTTWEIN_TARGETS_OF_KSHV_MIR_K12_11 GOTTWEIN_TARGETS_OF_KSHV_MIR_K12_11	0.459	-1.748	0.288	1.244	-0.315	-1.181	-0.315	0.675	1.593	-2.613	0.680
SEIDEN_MET_SIGNALING SEIDEN_MET_SIGNALING	0.256	-0.828	0.991	0.991	2.148	-0.828	-0.828	0.566	-0.351	-0.828	-0.826
JOHANSSON_GLIOMAGENESIS_BY_PDGFB_UP JOHANSSON_GLIOMAGENESIS_BY_PDGFB_UP	-0.668	-2.405	0.564	-0.416	1.844	-1.035	-0.416	0.362	2.747	-0.416	-0.414
ODONNELL_TFRC_TARGETS_DN ODONNELL_TFRC_TARGETS_DN	-1.016	-0.784	-0.784	3.051	2.375	-1.016	-0.320	0.852	0.391	-0.594	-1.623
BOYLAN_MULTIPLE_MYELOMA_C_D_UP BOYLAN_MULTIPLE_MYELOMA_C_D_UP	-1.583	-0.566	0.551	1.575	2.789	-1.583	0.551	1.097	-0.751	-0.977	-0.970
TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_HSC_DN TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_HSC_DN	-0.659	-1.528	0.507	1.124	-0.302	-2.597	0.944	0.944	2.012	0.396	-1.826
YAGI_AML_WITH_T_9_11_TRANSLOCATION YAGI_AML_WITH_T_9_11_TRANSLOCATION	-1.392	-2.218	1.067	0.518	3.160	-1.392	-0.625	1.067	0.273	-0.331	-0.328
LINDGREN_BLADDER_CANCER_CLUSTER_2A_DN LINDGREN_BLADDER_CANCER_CLUSTER_2A_DN	-1.016	-2.034	-0.594	1.781	1.051	-2.034	0.522	2.068	0.522	-0.784	0.286
FLECHNER_PBL_KIDNEY_TRANSPLANT_OK_VS_DONOR_DN FLECHNER_PBL_KIDNEY_TRANSPLANT_OK_VS_DONOR_DN	-1.741	-1.024	1.477	1.083	1.083	-1.024	0.269	1.477	-1.024	-0.336	-0.596
BILANGES_RAPAMYCIN_SENSITIVE_GENES BILANGES_RAPAMYCIN_SENSITIVE_GENES	-0.477	0.359	-0.860	1.332	2.876	-1.533	0.359	-0.250	0.359	-0.477	-1.529
WIERENGA_PML_INTERACTOME WIERENGA_PML_INTERACTOME	-0.624	-1.057	-0.624	1.423	2.353	-1.057	-0.624	0.453	1.861	-0.624	-1.053
WEBER_METHYLATED_HCP_IN_FIBROBLAST_DN WEBER_METHYLATED_HCP_IN_FIBROBLAST_DN	0.715	0.715	0.254	-1.057	-0.624	0.715	-0.354	-1.782	-1.782	0.715	1.869
DER_IFN_BETA_RESPONSE_UP DER_IFN_BETA_RESPONSE_UP	-1.434	-1.888	0.849	1.340	2.289	-1.888	-0.398	0.849	-0.398	0.476	-0.564
FAELT_B_CLL_WITH_VH_REARRANGEMENTS_UP FAELT_B_CLL_WITH_VH_REARRANGEMENTS_UP	-1.990	-0.755	0.571	1.180	1.180	-1.990	0.351	-0.256	0.351	1.180	-0.752
ZHANG_TARGETS_OF_EWSR1_FLI1_FUSION ZHANG_TARGETS_OF_EWSR1_FLI1_FUSION	0.576	-0.338	1.023	0.782	-1.029	-1.933	-1.420	1.023	1.604	0.576	-1.926
YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_11 YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_11	-1.798	-3.107	0.707	1.164	0.921	-0.733	-0.521	0.921	0.707	0.921	-0.728
KANG_IMMORTALIZED_BY_TERT_DN KANG_IMMORTALIZED_BY_TERT_DN	1.405	2.028	-0.373	-1.029	-0.250	0.359	-1.029	-1.381	-0.752	-1.381	2.393
GALINDO_IMMUNE_RESPONSE_TO_ENTEROTOXIN GALINDO_IMMUNE_RESPONSE_TO_ENTEROTOXIN	-1.707	-0.397	-0.397	1.555	-0.255	-2.363	-0.596	0.353	2.282	1.243	-0.592
VERHAAK_AML_WITH_NPM1_MUTATED_UP VERHAAK_AML_WITH_NPM1_MUTATED_UP	-1.367	-1.659	1.094	0.751	0.914	-1.367	-1.659	-0.327	2.842	0.479	0.281
IIZUKA_LIVER_CANCER_PROGRESSION_G1_G2_DN IIZUKA_LIVER_CANCER_PROGRESSION_G1_G2_DN	-1.036	-0.222	0.398	1.658	1.149	-1.036	-0.491	1.149	0.398	-1.036	-1.033
WATANABE_RECTAL_CANCER_RADIOTHERAPY_RESPONSIVE_UP WATANABE_RECTAL_CANCER_RADIOTHERAPY_RESPONSIVE_UP	-1.310	-1.704	-0.992	1.303	1.303	-2.194	0.837	1.303	0.481	0.645	-0.532
KOBAYASHI_EGFR_SIGNALING_24HR_UP KOBAYASHI_EGFR_SIGNALING_24HR_UP	0.667	0.492	-0.553	3.109	-0.771	-3.183	-1.051	-0.553	0.346	0.667	0.496
DIAZ_CHRONIC_MEYLOGENOUS_LEUKEMIA_DN DIAZ_CHRONIC_MEYLOGENOUS_LEUKEMIA_DN	-1.815	-1.815	2.368	0.959	0.301	-1.815	-0.301	0.959	0.959	0.301	-0.593
MIKKELSEN_ES_ICP_WITH_H3K27ME3 MIKKELSEN_ES_ICP_WITH_H3K27ME3	1.928	0.476	-0.599	-1.024	-1.741	2.432	0.269	-0.599	-0.336	-1.024	0.479
BOUDOUKHA_BOUND_BY_IGF2BP2 BOUDOUKHA_BOUND_BY_IGF2BP2	-1.514	-1.979	-0.301	0.593	2.892	-1.514	0.783	0.432	1.002	0.301	-0.843
HOLLEMAN_VINCRISTINE_RESISTANCE_ALL_DN HOLLEMAN_VINCRISTINE_RESISTANCE_ALL_DN	-0.828	-0.828	0.991	-0.828	2.148	-0.828	0.566	0.566	0.566	-0.351	-0.826
BOSCO_EPITHELIAL_DIFFERENTIATION_MODULE BOSCO_EPITHELIAL_DIFFERENTIATION_MODULE	1.336	1.336	-0.406	-1.963	-1.963	2.484	-0.252	-0.406	-0.406	-0.252	-0.622
ELVIDGE_HIF1A_AND_HIF2A_TARGETS_UP ELVIDGE_HIF1A_AND_HIF2A_TARGETS_UP	-1.741	-1.741	0.476	0.476	0.269	-0.336	1.928	1.083	0.749	-0.599	-1.020
SCHMIDT_POR_TARGETS_IN_LIMB_BUD_UP SCHMIDT_POR_TARGETS_IN_LIMB_BUD_UP	-1.077	-0.520	0.684	-1.077	0.371	-0.520	0.684	0.684	2.792	-0.520	-1.074
BOYAULT_LIVER_CANCER_SUBCLASS_G12_UP BOYAULT_LIVER_CANCER_SUBCLASS_G12_UP	-1.699	-0.991	0.285	0.285	1.997	-0.991	0.501	1.997	0.501	-0.574	-0.987
NAGASHIMA_NRG1_SIGNALING_UP NAGASHIMA_NRG1_SIGNALING_UP	-0.545	-1.691	-0.415	-0.310	-0.704	-2.051	-0.415	0.509	4.089	0.976	0.652
SCHAEFFER_PROSTATE_DEVELOPMENT_AND_CANCER_BOX4_DN SCHAEFFER_PROSTATE_DEVELOPMENT_AND_CANCER_BOX4_DN	-0.733	-0.385	0.231	2.092	2.092	-1.367	-0.733	0.453	0.453	-0.385	-1.364
LINDGREN_BLADDER_CANCER_CLUSTER_1_UP LINDGREN_BLADDER_CANCER_CLUSTER_1_UP	-1.872	-1.120	0.716	2.630	1.661	-1.120	0.716	0.281	-0.456	0.281	-1.449
BILBAN_B_CLL_LPL_DN BILBAN_B_CLL_LPL_DN	-0.599	-1.741	0.269	1.083	1.477	-1.741	-1.024	0.749	1.083	-0.336	0.271
PARK_TRETINOIN_RESPONSE_AND_RARA_PLZF_FUSION PARK_TRETINOIN_RESPONSE_AND_RARA_PLZF_FUSION	-0.953	-0.953	0.199	1.282	1.282	-0.953	0.821	-0.953	1.282	-0.434	-0.432
THEILGAARD_NEUTROPHIL_AT_SKIN_WOUND_UP THEILGAARD_NEUTROPHIL_AT_SKIN_WOUND_UP	-1.580	-1.117	0.412	0.824	1.724	-1.117	-0.341	0.598	1.087	0.824	-2.209
FERRANDO_T_ALL_WITH_MLL_ENL_FUSION_DN FERRANDO_T_ALL_WITH_MLL_ENL_FUSION_DN	-1.077	-1.477	0.246	-0.364	2.214	-0.538	0.736	0.736	1.231	0.376	-2.686
THILLAINADESAN_ZNF217_TARGETS_UP THILLAINADESAN_ZNF217_TARGETS_UP	-1.699	0.285	0.783	1.129	0.501	-1.699	0.285	-0.318	1.997	-0.574	-0.987
SMITH_LIVER_CANCER SMITH_LIVER_CANCER	-1.225	-0.256	-0.256	0.571	0.848	-1.990	2.485	-0.755	0.571	0.571	-1.221
HAHTOLA_MYCOSIS_FUNGOIDES_CD4_UP HAHTOLA_MYCOSIS_FUNGOIDES_CD4_UP	-0.315	-0.786	-0.315	-0.786	0.459	-2.613	0.459	1.244	0.938	1.982	-1.176
GAVIN_FOXP3_TARGETS_CLUSTER_P6 GAVIN_FOXP3_TARGETS_CLUSTER_P6	-0.812	-1.534	0.349	0.914	1.455	-2.770	0.693	0.914	1.168	-0.572	-0.807
KORKOLA_EMBRYONIC_CARCINOMA_VS_SEMINOMA_UP KORKOLA_EMBRYONIC_CARCINOMA_VS_SEMINOMA_UP	0.426	0.772	-0.994	-0.994	-0.994	0.426	2.357	-0.994	-0.462	-0.204	0.775
BHATTACHARYA_EMBRYONIC_STEM_CELL BHATTACHARYA_EMBRYONIC_STEM_CELL	-1.336	-1.836	0.856	-0.458	2.886	-0.301	0.301	1.402	0.451	-1.336	-0.667
GROSS_HYPOXIA_VIA_ELK3_AND_HIF1A_UP GROSS_HYPOXIA_VIA_ELK3_AND_HIF1A_UP	-0.340	-2.089	0.495	0.814	-0.465	-0.817	-0.623	2.960	0.814	0.814	-2.079
