GO	[-7.27 -0.76]	[-0.76 -0.25]	[-0.25 -0.07]	[-0.07 0.00]	[0.00 0.00]	[0.00 0.00]	[0.00 0.00]	[0.00 0.10]	[0.10 0.35]	[0.35 0.84]	[0.84 8.92]
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY	-2.010	0.807	1.243	0.627	-3.186	-2.010	-4.013	-0.523	0.807	2.753	2.411
NABA_ECM_AFFILIATED NABA_ECM_AFFILIATED	0.690	-0.660	-0.843	-1.619	-1.619	-0.285	-1.318	-2.380	-0.660	4.226	6.813
GOBP_REGULATION_OF_REGULATED_SECRETORY_PATHWAY GOBP_REGULATION_OF_REGULATED_SECRETORY_PATHWAY	0.340	0.975	-0.265	0.781	-2.890	-3.575	-3.575	-1.165	2.962	0.611	2.969
GSE37301_LYMPHOID_PRIMED_MPP_VS_RAG2_KO_NK_CELL_DN GSE37301_LYMPHOID_PRIMED_MPP_VS_RAG2_KO_NK_CELL_DN	-0.505	0.309	2.036	-0.812	-1.810	-5.693	-2.563	-0.293	3.188	0.960	2.307
GOBP_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY GOBP_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	-2.953	-0.312	0.793	-1.677	-1.677	-2.227	-2.227	1.285	3.459	1.023	2.630
VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP	0.261	1.083	0.353	-0.594	-2.571	-3.635	-3.064	-0.957	2.559	0.900	4.647
AZARE_NEOPLASTIC_TRANSFORMATION_BY_STAT3_UP AZARE_NEOPLASTIC_TRANSFORMATION_BY_STAT3_UP	-0.273	0.989	0.458	-0.273	-2.039	-5.183	-4.052	0.610	1.743	0.610	2.713
GOMF_PHOSPHORIC_DIESTER_HYDROLASE_ACTIVITY GOMF_PHOSPHORIC_DIESTER_HYDROLASE_ACTIVITY	-0.377	0.521	-0.377	-0.377	-3.730	-2.029	-3.730	-0.247	1.489	2.163	3.398
AKT_UP.V1_DN AKT_UP.V1_DN	-0.451	1.246	1.246	-0.741	-3.397	-2.039	-3.397	-1.147	4.086	0.457	2.766
GOMF_HEPARIN_BINDING GOMF_HEPARIN_BINDING	-0.328	0.630	-2.218	-0.955	-1.199	-1.823	-2.218	0.492	-0.328	1.160	9.334
GSE45365_NK_CELL_VS_BCELL_DN GSE45365_NK_CELL_VS_BCELL_DN	-0.651	-0.360	2.219	-0.258	-3.219	-3.932	-3.219	0.349	1.172	1.402	3.224
VILIMAS_NOTCH1_TARGETS_UP VILIMAS_NOTCH1_TARGETS_UP	-0.513	-0.513	-0.513	-0.301	-2.113	-2.113	-1.327	-0.836	0.498	1.055	9.015
KIM_RESPONSE_TO_TSA_AND_DECITABINE_UP KIM_RESPONSE_TO_TSA_AND_DECITABINE_UP	-0.901	0.464	-1.484	-0.686	-1.868	-1.484	-1.165	-0.686	-0.265	1.980	9.794
GSE37605_TREG_VS_TCONV_NOD_FOXP3_FUSION_GFP_UP GSE37605_TREG_VS_TCONV_NOD_FOXP3_FUSION_GFP_UP	-1.494	0.540	-0.553	-0.726	-1.853	-1.853	-1.853	-0.553	2.042	0.410	8.925
GSE15659_CD45RA_NEG_CD4_TCELL_VS_ACTIVATED_TREG_UP GSE15659_CD45RA_NEG_CD4_TCELL_VS_ACTIVATED_TREG_UP	-1.565	1.483	0.609	-0.417	-5.805	-1.565	-2.643	0.609	2.206	0.908	2.775
ALK_DN.V1_DN ALK_DN.V1_DN	0.932	0.744	-0.938	-1.532	-2.390	-2.390	-2.956	-0.395	0.932	1.632	5.807
DESCARTES_FETAL_ADRENAL_VASCULAR_ENDOTHELIAL_CELLS DESCARTES_FETAL_ADRENAL_VASCULAR_ENDOTHELIAL_CELLS	-0.283	-0.717	-1.922	-0.538	-0.938	-0.717	-1.532	-1.922	-0.283	3.232	8.428
GSE22611_MUTANT_NOD2_TRANSDUCED_VS_CTRL_HEK293T_STIMULATED_WITH_MDP_6H_UP GSE22611_MUTANT_NOD2_TRANSDUCED_VS_CTRL_HEK293T_STIMULATED_WITH_MDP_6H_UP	0.293	0.622	4.483	0.293	-3.081	-3.612	-3.081	-0.841	0.386	0.765	2.811
CAHOY_ASTROGLIAL CAHOY_ASTROGLIAL	-0.714	-0.714	0.540	0.384	-0.983	-3.065	-4.104	-0.983	1.777	3.276	2.867
FAN_EMBRYONIC_CTX_EX_4_EXCITATORY_NEURON FAN_EMBRYONIC_CTX_EX_4_EXCITATORY_NEURON	1.376	2.740	0.492	-0.955	-2.679	-3.858	-3.858	-0.441	0.787	0.787	2.437
GSE21670_TGFB_VS_IL6_TREATED_CD4_TCELL_UP GSE21670_TGFB_VS_IL6_TREATED_CD4_TCELL_UP	-0.585	0.841	-0.585	0.442	-5.109	-4.390	-1.127	0.341	2.349	1.838	2.635
GSE22025_UNTREATED_VS_PROGESTERONE_TREATED_CD4_TCELL_UP GSE22025_UNTREATED_VS_PROGESTERONE_TREATED_CD4_TCELL_UP	-1.946	0.452	1.413	0.350	-4.357	-4.357	-1.350	0.858	1.865	1.211	2.388
GOBP_POSITIVE_REGULATION_OF_CELL_JUNCTION_ASSEMBLY GOBP_POSITIVE_REGULATION_OF_CELL_JUNCTION_ASSEMBLY	0.770	0.997	-2.990	-1.707	-1.707	-1.707	-1.707	0.279	0.279	1.856	5.897
GSE3982_MAST_CELL_VS_EFF_MEMORY_CD4_TCELL_DN GSE3982_MAST_CELL_VS_EFF_MEMORY_CD4_TCELL_DN	-1.787	1.363	2.615	-0.379	-2.994	-2.536	-4.125	0.415	0.978	1.162	2.339
GSE28783_ANTI_MIR33_VS_CTRL_ATHEROSCLEROSIS_MACROPHAGE_UP GSE28783_ANTI_MIR33_VS_CTRL_ATHEROSCLEROSIS_MACROPHAGE_UP	-0.902	0.350	1.026	0.350	-4.357	-2.310	-3.197	-0.447	3.595	1.211	2.669
MODULE_361 MODULE_361	-0.381	1.125	0.922	-0.275	-3.285	-6.097	-1.778	0.741	0.582	0.741	3.131
GOBP_BONE_DEVELOPMENT GOBP_BONE_DEVELOPMENT	-0.620	0.425	0.676	0.542	-4.792	-2.966	-2.112	-0.620	3.268	0.676	3.609
GSE7460_CTRL_VS_FOXP3_OVEREXPR_TCONV_UP GSE7460_CTRL_VS_FOXP3_OVEREXPR_TCONV_UP	-0.447	0.263	4.290	-0.902	-0.902	-2.724	-4.357	-1.109	0.350	2.958	2.122
GOBP_POSITIVE_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION GOBP_POSITIVE_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION	-2.214	1.086	-0.341	-1.116	-3.149	-3.149	-0.774	0.823	2.498	1.386	2.098
GOCC_EXTRINSIC_COMPONENT_OF_PLASMA_MEMBRANE GOCC_EXTRINSIC_COMPONENT_OF_PLASMA_MEMBRANE	-0.497	-0.497	0.560	-0.277	-2.352	-5.757	-1.946	0.434	3.191	1.054	3.199
GOBP_TEMPERATURE_HOMEOSTASIS GOBP_TEMPERATURE_HOMEOSTASIS	-1.995	1.013	0.534	-0.395	-2.407	-2.885	-4.097	1.211	1.663	1.211	3.114
GAO_LARGE_INTESTINE_24W_C2_MKI67POS_PROGENITOR GAO_LARGE_INTESTINE_24W_C2_MKI67POS_PROGENITOR	-0.380	-0.536	-0.737	-0.536	-2.190	-2.804	-3.594	1.056	1.872	1.574	4.635
SARRIO_EPITHELIAL_MESENCHYMAL_TRANSITION_DN SARRIO_EPITHELIAL_MESENCHYMAL_TRANSITION_DN	-1.728	0.612	0.469	-0.489	-3.932	-2.140	-2.140	-0.258	0.963	2.532	4.818
CHEBOTAEV_GR_TARGETS_DN CHEBOTAEV_GR_TARGETS_DN	0.944	0.578	-0.411	-1.297	-1.001	-3.292	-4.128	-0.291	1.164	0.432	6.057
ATF2_S_UP.V1_UP ATF2_S_UP.V1_UP	-0.379	2.615	-0.286	-1.787	-2.536	-1.483	-3.520	-0.992	0.978	3.228	2.922
GOBP_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS GOBP_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS	-1.810	-0.812	1.555	-0.389	-1.810	-3.023	-3.023	0.405	4.212	1.142	2.588
GSE32423_CTRL_VS_IL7_MEMORY_CD8_TCELL_DN GSE32423_CTRL_VS_IL7_MEMORY_CD8_TCELL_DN	-1.607	2.697	0.583	0.271	-1.092	-3.706	-5.039	0.359	1.045	1.045	2.704
SATO_SILENCED_EPIGENETICALLY_IN_PANCREATIC_CANCER SATO_SILENCED_EPIGENETICALLY_IN_PANCREATIC_CANCER	-0.228	-1.905	0.625	-1.157	-0.702	-1.905	-1.157	-1.157	0.625	0.625	8.245
HP_HYPOCALCEMIA HP_HYPOCALCEMIA	-2.818	0.790	-0.240	-0.389	-1.925	-1.331	-2.818	0.790	4.589	-0.389	2.120
GOBP_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY GOBP_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	-0.789	0.487	1.646	0.628	-2.392	-4.257	-2.392	-1.273	1.910	0.628	3.902
GSE5589_WT_VS_IL10_KO_LPS_STIM_MACROPHAGE_180MIN_DN GSE5589_WT_VS_IL10_KO_LPS_STIM_MACROPHAGE_180MIN_DN	-1.009	1.177	0.790	-1.009	-2.392	-2.392	-2.392	-0.607	0.367	1.401	7.006
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_MACROPHAGES DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_MACROPHAGES	-0.614	-0.887	0.339	-0.412	-3.357	-1.737	-2.397	-0.412	1.854	1.854	5.102
GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_0.5H_ACT_CD4_TCELL_DN GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_0.5H_ACT_CD4_TCELL_DN	0.814	2.677	-1.285	-0.834	-3.214	-1.568	-2.711	-1.285	0.814	2.108	3.660
GOTZMANN_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_UP GOTZMANN_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_UP	-1.392	0.519	1.634	0.737	-2.901	-2.901	-1.997	-0.960	0.519	0.997	3.867
GOBP_POSITIVE_REGULATION_OF_CELL_SUBSTRATE_ADHESION GOBP_POSITIVE_REGULATION_OF_CELL_SUBSTRATE_ADHESION	-0.865	-0.644	0.697	-1.140	-3.047	-2.409	-2.409	0.697	2.579	1.110	4.626
GSE40274_FOXP3_VS_FOXP3_AND_GATA1_TRANSDUCED_ACTIVATED_CD4_TCELL_UP GSE40274_FOXP3_VS_FOXP3_AND_GATA1_TRANSDUCED_ACTIVATED_CD4_TCELL_UP	0.278	0.473	2.732	-1.075	-2.260	-2.260	-5.843	0.891	0.891	0.596	2.740
PEDERSEN_TARGETS_OF_611CTF_ISOFORM_OF_ERBB2 PEDERSEN_TARGETS_OF_611CTF_ISOFORM_OF_ERBB2	-0.752	-0.505	0.850	-1.090	-3.108	-2.178	-2.178	-0.327	3.981	1.425	2.561
MENON_FETAL_KIDNEY_6_COLLECTING_DUCT_CELLS MENON_FETAL_KIDNEY_6_COLLECTING_DUCT_CELLS	-0.874	-0.432	0.632	-0.432	-3.896	-2.878	-2.161	0.456	1.651	3.145	2.347
TSENG_IRS1_TARGETS_DN TSENG_IRS1_TARGETS_DN	0.611	-0.373	1.432	-0.686	-3.575	-3.575	-3.575	0.611	0.975	1.980	2.292
GSE7831_CPG_VS_INFLUENZA_STIM_PDC_1H_DN GSE7831_CPG_VS_INFLUENZA_STIM_PDC_1H_DN	-1.127	0.442	2.085	-0.585	-3.226	-2.751	-3.768	0.558	1.008	2.349	2.635
GSE12505_WT_VS_E2_2_HET_PDC_UP GSE12505_WT_VS_E2_2_HET_PDC_UP	0.504	1.270	1.043	-1.102	-2.793	-3.468	-3.468	-0.473	1.043	0.839	3.891
SEKI_INFLAMMATORY_RESPONSE_LPS_UP SEKI_INFLAMMATORY_RESPONSE_LPS_UP	-0.577	-1.197	-0.841	-0.382	-3.274	-1.197	-1.673	-0.382	1.277	3.675	4.724
GOBP_CELLULAR_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES GOBP_CELLULAR_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES	-1.727	-0.398	1.045	1.726	-3.094	-1.399	-4.475	0.310	1.726	0.417	3.605
GSE41176_WT_VS_TAK1_KO_ANTI_IGM_STIM_BCELL_1H_DN GSE41176_WT_VS_TAK1_KO_ANTI_IGM_STIM_BCELL_1H_DN	0.442	1.008	0.442	-0.264	-3.768	-3.226	-3.226	-0.351	1.008	0.558	5.393
GOBP_CELLULAR_RESPONSE_TO_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_STIMULUS GOBP_CELLULAR_RESPONSE_TO_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_STIMULUS	-0.688	0.481	-1.454	-2.069	1.222	-2.983	-2.069	-0.288	0.688	0.688	6.001
WNT_UP.V1_DN WNT_UP.V1_DN	-0.285	-0.385	1.691	-0.660	-1.619	-5.796	-2.855	0.690	0.547	2.513	2.520
WP_PATHOGENIC_ESCHERICHIA_COLI_INFECTION WP_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	-0.365	-2.279	-0.365	-0.365	-1.465	-2.279	-2.279	1.600	4.086	0.416	2.017
GSE41978_ID2_KO_AND_BIM_KO_VS_BIM_KO_KLRG1_LOW_EFFECTOR_CD8_TCELL_UP GSE41978_ID2_KO_AND_BIM_KO_VS_BIM_KO_KLRG1_LOW_EFFECTOR_CD8_TCELL_UP	-1.312	1.253	3.349	-0.550	-3.675	-1.900	-3.139	0.735	0.735	-0.427	3.358
NOTCH_DN.V1_DN NOTCH_DN.V1_DN	0.301	0.798	-1.059	-1.589	-1.304	-3.244	-1.589	-1.059	2.350	1.358	5.960
GSE37605_C57BL6_VS_NOD_FOXP3_IRES_GFP_TCONV_UP GSE37605_C57BL6_VS_NOD_FOXP3_IRES_GFP_TCONV_UP	0.380	1.027	1.485	-2.057	-2.540	-3.825	-3.120	0.509	1.027	1.245	2.661
MODULE_208 MODULE_208	-0.693	0.486	1.036	-0.693	-3.975	-3.151	-1.555	-0.255	-0.255	3.173	3.993
GOBP_MORPHOGENESIS_OF_A_BRANCHING_STRUCTURE GOBP_MORPHOGENESIS_OF_A_BRANCHING_STRUCTURE	0.277	0.277	-0.559	0.479	-3.928	-3.336	-2.378	0.370	0.750	2.252	4.956
GSE4590_SMALL_VS_VPREB_POS_LARGE_PRE_BCELL_DN GSE4590_SMALL_VS_VPREB_POS_LARGE_PRE_BCELL_DN	-1.378	0.706	1.506	-1.102	-2.086	-2.535	-3.688	1.276	-0.284	2.024	3.653
GSE15750_WT_VS_TRAF6KO_DAY6_EFF_CD8_TCELL_DN GSE15750_WT_VS_TRAF6KO_DAY6_EFF_CD8_TCELL_DN	-0.351	0.558	1.390	0.841	-3.768	-3.768	-4.390	0.841	1.008	0.841	2.092
GSE29949_MICROGLIA_VS_DC_BRAIN_DN GSE29949_MICROGLIA_VS_DC_BRAIN_DN	-0.447	0.263	-0.724	-0.342	-1.350	-3.737	-2.724	0.350	4.658	0.263	4.669
KATSANOU_ELAVL1_TARGETS_UP KATSANOU_ELAVL1_TARGETS_UP	-0.415	0.293	0.800	-0.310	-4.166	-2.461	-2.944	-0.545	1.379	1.856	4.467
GSE1925_CTRL_VS_3H_IFNG_STIM_MACROPHAGE_DN GSE1925_CTRL_VS_3H_IFNG_STIM_MACROPHAGE_DN	-0.697	0.596	2.175	-1.075	-2.670	-2.670	-3.139	-0.550	0.735	2.446	3.690
REACTOME_ELASTIC_FIBRE_FORMATION REACTOME_ELASTIC_FIBRE_FORMATION	0.409	-0.676	-0.676	-1.123	-1.864	-1.864	-1.864	-0.676	1.319	3.894	3.289
GRADE_COLON_AND_RECTAL_CANCER_DN GRADE_COLON_AND_RECTAL_CANCER_DN	-0.770	1.107	0.347	-0.552	-4.228	-2.429	-2.429	-0.260	2.704	1.107	2.710
GSE28737_BCL6_HET_VS_BCL6_KO_MARGINAL_ZONE_BCELL_UP GSE28737_BCL6_HET_VS_BCL6_KO_MARGINAL_ZONE_BCELL_UP	0.692	-0.264	0.558	-1.969	-1.649	-1.969	-3.768	-0.917	2.085	1.390	5.000
IL21_UP.V1_DN IL21_UP.V1_DN	-0.421	3.187	-2.795	-2.795	-0.880	-1.094	-1.343	-0.699	0.379	2.870	3.876
CHIARADONNA_NEOPLASTIC_TRANSFORMATION_KRAS_CDC25_DN CHIARADONNA_NEOPLASTIC_TRANSFORMATION_KRAS_CDC25_DN	-0.577	-0.920	-0.348	-0.920	-1.430	-2.237	-2.237	0.664	0.944	0.944	6.909
GSE360_HIGH_VS_LOW_DOSE_B_MALAYI_DC_DN GSE360_HIGH_VS_LOW_DOSE_B_MALAYI_DC_DN	-1.350	-0.573	2.381	0.452	-1.628	-3.197	-3.737	1.026	1.865	-0.447	3.604
GSE29164_UNTREATED_VS_CD8_TCELL_TREATED_MELANOMA_DAY7_DN GSE29164_UNTREATED_VS_CD8_TCELL_TREATED_MELANOMA_DAY7_DN	-0.585	1.390	2.627	-0.264	-3.226	-4.390	-2.751	0.341	0.442	0.692	2.929
DESCARTES_FETAL_ADRENAL_SYMPATHOBLASTS DESCARTES_FETAL_ADRENAL_SYMPATHOBLASTS	1.477	0.439	-3.708	-1.380	1.477	-0.417	-0.581	-0.581	-2.908	-0.417	5.899
HAY_BONE_MARROW_CD34_POS_GRAN HAY_BONE_MARROW_CD34_POS_GRAN	-1.118	-0.550	0.347	-1.118	-1.118	-1.118	-1.118	-1.118	1.031	1.031	6.783
TAVOR_CEBPA_TARGETS_UP TAVOR_CEBPA_TARGETS_UP	-1.361	-0.316	1.364	0.287	-2.154	-2.154	-2.154	-1.361	1.760	1.760	2.692
GOBP_CARDIAC_MUSCLE_CONTRACTION GOBP_CARDIAC_MUSCLE_CONTRACTION	0.611	1.192	0.340	-0.512	-1.868	-2.331	-3.575	-0.686	3.330	-1.165	4.134
DESCARTES_FETAL_STOMACH_MYELOID_CELLS DESCARTES_FETAL_STOMACH_MYELOID_CELLS	-1.578	0.598	0.823	0.265	-3.149	-1.578	-3.149	-0.341	0.823	1.086	4.437
LINDSTEDT_DENDRITIC_CELL_MATURATION_B LINDSTEDT_DENDRITIC_CELL_MATURATION_B	-2.030	0.334	0.814	-0.782	-2.030	-2.030	-2.030	1.136	1.936	-0.270	3.493
BILBAN_B_CLL_LPL_DN BILBAN_B_CLL_LPL_DN	-1.023	-0.599	2.985	-1.023	-1.740	-1.740	-1.740	-1.023	1.927	0.749	2.989
BUSSLINGER_GASTRIC_X_CELLS BUSSLINGER_GASTRIC_X_CELLS	-0.271	0.555	-0.769	-0.607	-3.458	-2.483	-2.937	-0.271	2.990	2.126	3.317
GOBP_ACTIN_FILAMENT_BASED_MOVEMENT GOBP_ACTIN_FILAMENT_BASED_MOVEMENT	0.301	0.691	1.509	-0.937	-4.112	-2.279	-2.279	-0.937	0.691	1.509	4.521
GOBP_SENSORY_PERCEPTION_OF_MECHANICAL_STIMULUS GOBP_SENSORY_PERCEPTION_OF_MECHANICAL_STIMULUS	-0.356	1.303	-0.474	-3.315	-1.552	-0.796	-3.315	-0.796	1.095	3.997	2.950
GOBP_LEUKOCYTE_MEDIATED_CYTOTOXICITY GOBP_LEUKOCYTE_MEDIATED_CYTOTOXICITY	-1.259	0.511	0.881	-0.702	-3.518	-1.646	-2.735	-0.507	1.108	2.280	4.305
LIEN_BREAST_CARCINOMA_METAPLASTIC_VS_DUCTAL_UP LIEN_BREAST_CARCINOMA_METAPLASTIC_VS_DUCTAL_UP	-0.671	-0.457	-0.301	0.451	-2.507	-2.507	-3.481	0.301	1.724	1.401	4.309
GSE16450_CTRL_VS_IFNA_6H_STIM_MATURE_NEURON_CELL_LINE_UP GSE16450_CTRL_VS_IFNA_6H_STIM_MATURE_NEURON_CELL_LINE_UP	-0.573	1.865	-0.724	-0.902	-3.737	-1.946	-3.197	0.571	2.381	1.413	2.966
GSE11924_TH1_VS_TH17_CD4_TCELL_UP GSE11924_TH1_VS_TH17_CD4_TCELL_UP	-1.127	0.442	4.988	0.341	-2.335	-1.649	-4.390	-0.457	0.558	0.442	2.929
REACTOME_DISEASES_OF_GLYCOSYLATION REACTOME_DISEASES_OF_GLYCOSYLATION	0.832	0.509	0.380	-0.453	-3.120	-3.120	-3.120	-0.453	0.509	1.245	5.459
GSE2124_CTRL_VS_LYMPHOTOXIN_BETA_TREATED_MLN_UP GSE2124_CTRL_VS_LYMPHOTOXIN_BETA_TREATED_MLN_UP	-0.697	0.278	3.033	1.459	-3.675	-1.900	-1.900	-0.871	-1.312	1.459	3.690
ICHIBA_GRAFT_VERSUS_HOST_DISEASE_D7_UP ICHIBA_GRAFT_VERSUS_HOST_DISEASE_D7_UP	-1.812	1.189	1.445	-0.597	-3.746	-1.075	-2.942	-0.597	0.577	2.718	2.724
GSE46606_DAY1_VS_DAY3_CD40L_IL2_IL5_STIMULATED_IRF4MID_BCELL_UP GSE46606_DAY1_VS_DAY3_CD40L_IL2_IL5_STIMULATED_IRF4MID_BCELL_UP	-0.917	1.008	1.008	-0.264	-5.109	-2.751	-2.335	-0.264	1.390	1.606	2.929
GSE17721_CPG_VS_GARDIQUIMOD_16H_BMDC_UP GSE17721_CPG_VS_GARDIQUIMOD_16H_BMDC_UP	-1.389	0.825	0.990	0.990	-2.778	-2.360	-4.423	-0.359	2.056	0.546	3.200
TRAVAGLINI_LUNG_IGSF21_DENDRITIC_CELL TRAVAGLINI_LUNG_IGSF21_DENDRITIC_CELL	-1.123	0.409	-1.864	0.226	-1.123	-0.676	-1.864	-0.392	-0.676	1.735	7.582
GOBP_RESPONSE_TO_PURINE_CONTAINING_COMPOUND GOBP_RESPONSE_TO_PURINE_CONTAINING_COMPOUND	-0.465	0.813	0.370	-0.465	-1.678	-3.860	-3.860	0.495	3.311	0.266	3.319
RAPA_EARLY_UP.V1_UP RAPA_EARLY_UP.V1_UP	-0.474	0.587	1.531	-0.474	-1.897	-1.897	-4.731	-1.007	0.906	0.906	5.209
GOBP_FOCAL_ADHESION_ASSEMBLY GOBP_FOCAL_ADHESION_ASSEMBLY	-0.313	0.289	-0.313	-0.980	-3.523	-2.544	-1.866	1.081	2.032	0.289	4.753
GOBP_POSITIVE_REGULATION_OF_STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE GOBP_POSITIVE_REGULATION_OF_STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE	0.413	0.413	-1.430	0.291	-2.977	-2.346	-3.784	0.561	1.692	2.321	2.677
ATF2_S_UP.V1_DN ATF2_S_UP.V1_DN	-0.559	-1.654	0.750	-0.431	-2.378	-1.654	-1.991	-0.896	1.505	1.737	6.656
NABA_ECM_GLYCOPROTEINS NABA_ECM_GLYCOPROTEINS	0.622	1.507	-1.042	-1.042	-1.855	-1.545	-3.081	-0.841	-0.407	3.431	4.873
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_PERICYTES DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_PERICYTES	-0.382	-0.244	-0.841	0.367	-1.197	-3.274	-1.673	-0.841	1.277	0.367	7.803
GSE16385_MONOCYTE_VS_12H_IFNG_TNF_TREATED_MACROPHAGE_DN GSE16385_MONOCYTE_VS_12H_IFNG_TNF_TREATED_MACROPHAGE_DN	-0.342	0.571	2.115	-0.724	-2.724	-5.074	-2.310	0.263	2.381	0.858	2.122
ZHU_CMV_24_HR_DN ZHU_CMV_24_HR_DN	-0.956	0.301	0.636	-0.671	-0.956	-3.481	-2.507	-0.671	4.830	0.451	2.887
GNF2_CD33 GNF2_CD33	-0.301	-1.327	-0.513	0.302	-2.113	-2.113	-2.113	-0.513	2.268	2.765	2.769
GSE37301_COMMON_LYMPHOID_PROGENITOR_VS_RAG2_KO_NK_CELL_UP GSE37301_COMMON_LYMPHOID_PROGENITOR_VS_RAG2_KO_NK_CELL_UP	-1.042	0.622	0.496	-1.042	-1.545	-4.933	-2.210	0.622	3.431	1.102	2.811
GSE22935_UNSTIM_VS_48H_MBOVIS_BCG_STIM_MACROPHAGE_UP GSE22935_UNSTIM_VS_48H_MBOVIS_BCG_STIM_MACROPHAGE_UP	-0.437	-0.437	2.145	-0.710	-2.285	-3.706	-3.168	-0.334	1.656	1.893	3.004
PID_INTEGRIN1_PATHWAY PID_INTEGRIN1_PATHWAY	0.604	0.250	-0.565	-1.853	-1.853	-1.270	-1.853	-0.859	0.604	0.846	8.133
GSE36392_TYPE_2_MYELOID_VS_MAC_IL25_TREATED_LUNG_UP GSE36392_TYPE_2_MYELOID_VS_MAC_IL25_TREATED_LUNG_UP	-1.127	0.558	-0.264	-1.369	-1.969	-1.127	-1.649	-0.917	0.341	2.085	8.509
WP_WNT_SIGNALING_PATHWAY_AND_PLURIPOTENCY WP_WNT_SIGNALING_PATHWAY_AND_PLURIPOTENCY	0.782	1.522	0.782	-1.976	-2.564	-3.329	-3.329	0.433	1.001	1.001	2.158
JECHLINGER_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_UP JECHLINGER_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_UP	-1.925	-0.389	0.372	-0.605	-2.818	-1.331	-1.925	0.372	0.790	1.727	5.809
GSE5589_WT_VS_IL6_KO_LPS_AND_IL6_STIM_MACROPHAGE_45MIN_UP GSE5589_WT_VS_IL6_KO_LPS_AND_IL6_STIM_MACROPHAGE_45MIN_UP	-0.317	-0.417	0.750	0.377	-2.643	-3.643	-3.643	-0.417	2.479	2.479	2.213
GOBP_NEGATIVE_REGULATION_OF_IMMUNE_RESPONSE GOBP_NEGATIVE_REGULATION_OF_IMMUNE_RESPONSE	-1.494	-0.937	-0.726	1.273	-1.191	-3.385	-2.784	0.863	0.863	3.715	2.661
GGTGTGT_MIR329 GGTGTGT_MIR329	-1.646	-0.507	2.637	0.252	-3.518	-2.129	-2.735	1.108	1.642	0.511	2.285
WP_TYROBP_CAUSAL_NETWORK WP_TYROBP_CAUSAL_NETWORK	-2.610	1.243	-0.315	0.937	-2.610	-1.746	-2.610	0.288	1.243	0.937	2.413
GSE41176_WT_VS_TAK1_KO_UNSTIM_BCELL_DN GSE41176_WT_VS_TAK1_KO_UNSTIM_BCELL_DN	-0.447	1.026	-0.724	0.571	-1.628	-3.737	-2.724	0.263	-0.447	1.631	6.280
GERHOLD_ADIPOGENESIS_DN GERHOLD_ADIPOGENESIS_DN	-2.569	0.301	1.283	-0.301	-1.711	-2.569	-1.151	-0.489	0.478	0.701	5.850
DESCARTES_FETAL_PLACENTA_VASCULAR_ENDOTHELIAL_CELLS DESCARTES_FETAL_PLACENTA_VASCULAR_ENDOTHELIAL_CELLS	0.686	0.507	-1.027	-1.379	-1.379	-1.379	-2.395	-0.751	-0.536	2.756	6.662
GNF2_CD1D GNF2_CD1D	-0.373	-1.823	0.240	0.240	-1.823	-1.823	-1.823	-0.650	1.797	1.797	4.010
MODULE_188 MODULE_188	0.320	1.143	0.580	-0.395	-2.956	-5.682	-1.922	0.744	0.580	0.932	2.877
GSE28237_EARLY_VS_LATE_GC_BCELL_UP GSE28237_EARLY_VS_LATE_GC_BCELL_UP	-0.437	-0.334	2.697	-0.886	-1.331	-3.706	-3.706	0.583	2.995	-0.334	2.420
