120h_DMSO_rep1	120h_DMSO_rep2	120h_treated_rep1	120h_treated_rep2	6h_DMSO_rep1	6h_DMSO_rep2	6h_treated_rep1	6h_treated_rep2	72h_DMSO_rep1	72h_DMSO_rep2	72h_treated_rep1	72h_treated_rep2
uc001ptb.3	0	0	0	240.448825131142	0	256.557596381568	0	0	0	110.640563083126	1243.3699147828	0
uc001ptd.1	3.56448738946014	0	0	4.2557314182503	0	0	0	0	1.50783390105756	0	0	0
uc009zab.1	0	16.9832598739061	0	35.1097842005649	18.7189594493776	31.4359110190853	12.8833726885854	14.4141173703885	4.52350170317267	5.15940449610432	30.2751700492874	12.0467558776793
uc031qeo.1	16.6342744841473	16.9832598739061	26.8651384989803	17.0229256730012	15.8391195340887	16.2249863324311	11.5950354197268	9.40051132851426	24.1253424169209	40.128701636367	20.8794276201982	0
uc001pte.1	118.816246315338	72.7853994595977	133.20631172411	57.452374146379	63.356478136355	21.2952945613159	34.7851062591805	28.2015339855428	42.2193492296116	16.6247478207806	53.2425404315054	98.5643662719219
uc001ptg.1	0	1.21308999099329	0	0	0	0	0	0	0	0	0	0
uc010ryb.2	0	0	0	1.06393285456257	0	0	0	0	0	0	0	0
uc010ryc.1	0	0	0	0	0	0	0	0	0	0	0	0
uc010ryd.1	0	0	0	0	0	0	0	0	0	0.573267166233814	3.13191414302973	3.28547887573073
uc001ptk.4	0	0	0	0	0	0	0	0.626700755234284	0	0	2.08794276201982	0
uc001pth.3	0	0	0	0	0	0	0	0	0	0	0	0
uc001pti.3	0	0	0	0	0	0	0	0	0	0	0	0
uc009zad.3	0	0	0	0	0	0	0	0	0	0	0	0
uc010rye.2	0	0	0	0	0	0	0	0	0	0	0	0
uc010ryf.2	0	0	0	0	0	0	0	0	0	0	0	0
uc001ptl.2	0	0	0	0	0	0	0	0	0	0	0	0
uc001ptm.2	2.37632492630676	0	0	1.06393285456257	0	0	0	1.25340151046857	0	0	2.08794276201982	0
uc001pto.2	19.0105994104541	6.06544995496647	0	29.7901199277521	0	0	6.44168634429269	8.77381057327998	9.80092035687412	17.7712821532482	5.21985690504955	42.7112253844995
uc001ptp.2	244.761467409596	220.78237836078	143.280738661228	128.735875402071	241.906552884264	214.981068904713	246.072418351981	265.094419464102	202.049742741713	203.509844013004	152.419821627447	266.123788934189
uc001ptq.3	5018.79824435988	5221.13932123514	5386.46026904554	5115.38916473686	5313.30464370795	5097.68789332071	4653.47421511704	5004.83223130099	5034.65739563118	5156.53816027315	5681.29225545593	6290.5968873991
uc009zag.3	60.5962856208224	40.0319697027787	30.2232808113528	102.137554038007	46.0774386446218	75.0405617874941	14.1717099574439	6.89370830757712	119.872795134076	43.5683046337698	54.2865118125153	0
uc010ryg.2	0	0	0	52.1327098735661	0	109.51865774391	0	39.4821475797599	0	0	0	38.3305868835252
uc001ptr.2	0	0	0	0	0	0	0	0	0	0	0	0
uc010ryh.1	0	0	0	0	0	0	0	0	0	0	0	0
uc001pts.3	0	0	0	0	0	0	0	0	0	0	0	0
uc001ptt.3	0	0	0	0	0	0	0	0	0	0	0	0
uc001ptu.2	0	0	2.23876154158169	0	0	0	0	0	0	0	0	0
uc001ptv.2	0	0	4.47752308316338	12.7671942547509	0	0	0	0.626700755234284	0	0	6.26382828605946	2.19031925048715
uc001ptw.2	0	0	0	0	0	0	0	0	0	0	13.5716279531288	0
uc001ptx.2	0	0	0	0	0	0	0	0	0	0	0	7.66611737670504
uc009zai.2	1.18816246315338	0	0	0	0	0	0	0	0	0	0	0
uc010ryi.1	0	0	0	0	0	0	0	0	0	0	0	0
uc010ryj.1	0	0	0	0	0	0	0	0	0	0	0	0
uc001pty.1	0	0	0	0	0	0	0	0	0	0	0	0
uc001ptz.1	0	0	0	0	0	0	0	0	0	0	1.04397138100991	0
uc009zaj.1	0	0	0	0	0	0	0	0	0	0	0	0
uc009zak.3	0	0	0	0	0	0	0	0	0	0	0	0
uc001pua.2	134.262358336332	60.6544995496647	110.818696308294	114.904748292758	93.594797246888	113.574904327018	95.3369578955318	61.4166740129598	45.9889339822555	92.296013763644	114.83685191109	100.754685522409
uc001pub.2	1664.61561087789	1837.83133635484	2301.44686474598	1950.1889224132	1887.73506447185	1749.25633896523	1737.96697569017	1502.20171029658	1269.59614469046	1499.66690686766	1773.70737633584	1213.43686476988
uc001puc.2	1874.92036685603	1701.96525736359	2260.02977622671	2353.41947429241	2000.04882116812	2092.00917523784	2130.90984269202	2184.67883274671	2036.32968337823	2002.99547882095	2091.07467616285	1909.9583864248
uc001pue.4	0	3.63926997297988	0	0	0	0	0	8.14710981804569	0	4.58613732987051	0	8.76127700194861
uc001puf.3	2.37632492630676	0	36.9395654360979	43.6212470370655	10.079439703511	0	2.57667453771708	0	3.76958475264389	0	16.7035420961585	0
uc001pug.3	79.6068850312765	0	44.7752308316337	0	0	0	0	0	0	26.3702896467554	0	0
uc009zal.3	0	48.5235996397318	0	35.109784200565	33.1181590258219	27.3796644359776	24.4784081083122	28.2015339855428	29.4027610706223	0	48.0226835264558	30.6644695068201
uc021qrh.1	0	0	0	0	0	0	0	0	0	0	0	0
uc001puh.3	0	0	0	0	0	0	0	0	0	0	0	0
uc001pui.3	0	0	0	0	0	0	0	0	0	0	0	0
uc001puj.3	0	0	0	0	0	0	0	0	0	0	0	0
uc001puk.3	0	0	0	0	0	0	0	0	0	0	0	0
uc001pul.3	17.8224369473007	42.4581496847653	54.8496577687513	34.0458513460024	48.9572785599107	35.4921576021931	0	48.2559581530399	47.496767883313	31.5296941428598	33.4070841923171	38.3305868835252
uc010ryk.2	13.0697870946872	0	0	0	0	0	0	0	0	0	0	0
uc010ryl.2	0	0	0	0	0	0	50.245153485483	0	6.03133560423023	0	0	48.1870235107174
uc010rym.2	21.3869243367608	15.7701698829128	6.71628462474506	11.7032614001883	10.079439703511	18.253109623985	18.0367217640195	15.0408181256228	2.26175085158633	23.5039538155864	24.0113417632279	6.57095775146146
uc001pum.3	3.56448738946014	8.49162993695306	10.0744269371176	4.2557314182503	15.8391195340887	13.1828013951003	6.44168634429269	11.9073143494514	7.53916950528778	5.73267166233814	8.35177104807928	27.3789906310894
uc001pun.2	20060.9350278817	21196.3214126258	18408.2167756554	18014.5110934535	24026.504413255	24991.5492601729	23239.0276556703	21423.1386169288	22340.0670780688	27098.9122150386	24746.2976154589	9110.63292240131
uc010ryn.2	15.4461120209939	32.753429756819	17.9100923326535	8.51146283650059	7.19959978822216	22.3093562070928	18.0367217640195	18.1743219017942	11.3087542579317	19.4910836519497	16.7035420961585	21.9031925048715
uc010ryo.2	267.336554209511	217.1431083878	218.279250304215	240.448825131142	282.224311698309	236.276363466029	324.660991752352	243.786593786137	315.891202271558	319.309811592234	251.597102823388	88.7079296447297
uc010ryp.2	0	0	0	0	0	0	0	0	0	0	0	0
uc010ryq.2	0	0	0	0	0	0	0	0	0	0	0	0
uc021qri.1	0	0	0	0	0	0	0	0	0	0	0	0
uc009zan.2	87.9240222733501	80.0639394055574	27.9845192697711	29.7901199277521	5.75967983057773	40.5624658310779	27.0550826460293	15.0408181256228	24.8792593674497	41.2752359688346	5.21985690504955	12.0467558776793
uc001pus.2	128.321546020565	117.66972912635	114.176838620666	112.776882583633	154.071435467954	151.095185220765	226.747359319103	185.503423549348	182.447902027964	198.923706683133	156.595707151486	66.8047371398582
uc010ryr.1	0	0	0	10.6393285456257	0	0	0	0	0	0	0	0
uc010rys.1	26.1395741893744	8.49162993695306	6.71628462474506	7.44752998193802	8.63951974586659	6.08436987466168	9.01836088200977	27.5748332303085	27.141010219036	25.2237553142878	17.7475134771685	0
uc010ryt.1	0	0	5.59690385395422	0	0	0	0	0	0	11.4653433246763	0	0
uc001put.2	87.9240222733501	75.2115794415842	42.5364692900521	80.8588969467556	86.3951974586659	60.8436987466168	72.1468870560781	107.165829145063	35.4340966748526	103.188089922086	83.5177104807927	30.6644695068201
uc001puu.2	0	0	1014.1589783365	1030.95093607113	0	229.17793194559	457.359730444781	0	226.929002109162	271.728636794828	1059.63095172506	0
uc010ryu.1	20.1987618736075	4.85235996397318	25.7457577281894	0	25.9185592375998	33.4640343106392	32.2084317214635	11.2806135942171	3.76958475264389	17.1980149870144	29.2311986682775	7.66611737670504
uc010ryv.1	0	0	0	0	0	0	0	0	0	0	0	0
uc001pux.3	1172.71635113239	1316.20264022772	545.138435375141	663.894101247046	1343.44532048225	985.667919695192	959.811265299611	1541.0571571211	974.060700083182	939.584885457221	610.723257890797	1297.76415591364
uc010ryw.2	383.776475598542	323.89502759521	652.598989371062	480.897650262284	547.169583904884	554.69172023999	229.32403385682	313.350377617142	377.712392214918	263.129629301321	500.062291503747	845.463230688041
uc001puw.1	521.603321324334	555.595215874929	607.823758539428	705.387482574987	426.216307462752	378.244993874801	712.450509678772	697.517940575758	590.316972264034	546.896876587058	701.548768038659	398.638103588662
uc010ryx.2	413.480537177376	433.073126784606	556.332243083049	415.997746133967	623.485341660039	435.03244603831	618.401889052098	501.987304942662	586.54738751139	568.681028903943	446.819751072241	300.07373731674
uc010ryy.2	324.368352440873	327.53429756819	201.488538742352	377.696163369714	179.989994705554	329.570034877508	121.103703272703	343.432013868388	190.740988483781	246.50488148054	320.499213970042	254.07703305651
uc009zao.2	22.5750867999142	18.1963498648994	8.95504616632675	8.51146283650059	24.4786392799553	12.1687397493234	14.1717099574439	15.0408181256228	14.3244220600468	11.4653433246763	11.483685191109	12.0467558776793
uc001puz.1	73.6660727155096	38.8188797117854	45.8946116024246	20.2147242366889	44.6375186869774	39.5484041853009	34.7851062591805	65.8035792995998	48.2506848338418	48.7277091298742	0	35.0451080077944
uc001pva.1	0	0	0	0	0	0	14.1717099574439	0	0	0	29.2311986682775	0
uc001pve.2	0	0	0	0	0	0	0	1.88010226570285	0	8.59900749350721	0	0
uc001pvf.1	0	0	0	13.8311271093135	0	0	0	6.89370830757713	0	0	15.6595707151486	0
uc001pvg.3	1889.17831641387	1820.84807648093	1729.44329087185	1570.36489333436	1930.93266320118	1668.13140730308	2018.82450030133	1957.8131593519	1903.64030008516	1982.93112800276	2149.5370734994	879.413179070592
uc001pvi.3	102.181971831191	185.602768621974	138.803215578065	222.361966603578	56.1568783481328	100.392102931918	286.010873686595	180.489817507474	133.443300243594	299.245460774051	151.375850246437	19.7128732543844
uc001pvj.3	134.262358336332	87.3424793515172	88.4310808924767	0	136.792395976221	45.6327740599626	0	0	114.595376480374	0	128.408479864219	0
uc001pvk.3	162.778257452013	66.7199495046312	72.7597501014048	80.8588969467556	102.234316992755	134.870198888334	74.7235615937952	129.727056333497	79.1612798055217	88.8564107662411	95.0013956719017	77.7563333922939
uc001pvm.1	29.7040615788345	40.0319697027787	19.0294731034443	25.5343885095018	30.2383191105331	40.5624658310779	56.6868398297757	47.6292573978056	47.496767883313	84.2702734363706	26.0992845252477	16.4273943786536
uc010rza.2	0	0	0	0	0	0	0	0	0	0	0	0
uc001pvn.3	142.579495578406	0	188.055969492862	94.6900240560691	0	0	0	0	0	0	95.0013956719017	0
uc001pvo.3	0	132.226809018269	71.640369330614	164.909592457199	115.193596611555	116.617089264349	114.66201692841	124.713450291623	163.599978264745	126.692043737673	101.265223957961	101.849845147653
uc010rzb.2	51.0909859155953	15.7701698829128	43.6558500608429	56.3884412918164	66.2363180516438	53.7452672261782	63.1285261740684	47.0025566425713	36.1880136253814	43.5683046337698	57.418425955545	35.0451080077944
uc001pvp.3	135.450520799485	75.2115794415842	60.4465616227056	118.096546856446	67.6762380092883	78.0827467248249	77.3002361315123	115.939639718343	126.658047688835	68.2187927818238	66.8141683846342	132.514314654473
uc001pvq.3	146.143982967866	155.275518847142	95.1473655172217	103.20148689257	172.790394917332	143.996753700326	221.594010243669	178.609715241771	142.490303649939	223.574194831187	176.431163390675	0
uc021qrj.1	0	60.6544995496647	19.0294731034443	0	0	49.6890206430704	0	0	11.3087542579317	24.0772209818202	0	0
uc001pvr.3	16.6342744841473	25.4748898108592	15.6713307910718	11.7032614001883	35.9979989411108	2.02812329155389	21.9017335705952	13.16071585992	21.8635915653346	18.9178164857159	20.8794276201982	2.19031925048715
uc001pvs.3	0	0	0	0	0	0	0	0	0	0	0	0
uc009zar.3	0	0	0	0	0	0	0	0	0	0	0	0
uc001pvt.1	0	0	0	0	0	0	0	0	0	0	0	0
uc010rzc.1	11.8816246315338	6.06544995496647	6.71628462474506	0	0	0	0	10.0272120837485	8.29308645581656	22.9306866493525	0	3.28547887573073
uc001pvu.3	0	46.0974196577452	0	21.2786570912515	31.6782390681775	0	0	0	0	0	24.0113417632279	0
uc001pvv.3	0	0	27.9845192697711	17.0229256730012	0	19.267171269762	12.8833726885854	25.6947309646056	18.0940068126907	0	0	0
uc001pvw.3	0	0	0	0	0	0	0	0	0	0	0	0
uc001pvx.3	36.8330363577548	8.49162993695306	38.0589462068887	26.5983213640644	10.079439703511	18.253109623985	36.0734435280391	26.3214317198399	33.1723458232662	29.2366254779245	25.0553131442378	19.7128732543844
uc001pvy.3	0	0	0	0	0	1.01406164577695	0	0	0	0	0	0
uc001pvz.3	0	0	0	0	0	0	0	0	0	0	0	0
uc001pwa.3	0	0	0	0	0	0	0	0	1.50783390105756	0	0	0
uc010rzd.2	0	0	0	0	0	0	0	0	0	0	0	0
uc001pwb.3	0	0	0	0	0	0	0	0	0	0.573267166233814	0	1.09515962524358
uc010rze.2	1.18816246315338	1.21308999099329	4.47752308316338	10.6393285456257	2.87983991528886	1.01406164577695	2.57667453771708	1.25340151046857	2.26175085158633	4.0128701636367	4.17588552403964	7.66611737670504
uc001pwe.4	1783.43185719322	1714.09615727353	2059.66061825515	1925.71846675826	1267.1295627271	1260.47862570074	1337.29408507516	1217.67956742021	1442.99704331208	1480.17582321571	1783.10311876493	796.18104755208
uc001pwf.3	10.6934621683804	24.2617998198659	12.3131884786993	14.895059963876	7.19959978822216	24.3374794986467	7.73002361315123	6.89370830757712	12.0626712084605	16.6247478207806	6.26382828605946	15.3322347534101
uc001pwg.1	0	0	0	0	0	0	0	0	0	0	0	0
uc001pwh.3	184.165181788774	190.455128585947	109.699315537503	124.480143983821	102.234316992755	90.2514864741482	119.815366003844	130.353757088731	101.778788321385	116.946501911698	127.364508483209	67.8998967651017
uc001pwj.2	0	0	0	0	0	0	0	0	0	0	1.04397138100991	0
uc010rzg.1	0	0	0	0	0	0	0	0	0	0	0	0
uc001pwl.4	0	0	10.0744269371176	9.57539569106317	0	0	0	0	0	0	0	0
uc001pwm.4	0	0	0	0	11.5193596611555	0	7.73002361315123	1.88010226570285	6.785252554759	0	8.35177104807927	0
uc001pwn.4	9.50529970522704	10.9178099189397	0	0	0	6.08436987466168	0	5.64030679710856	6.03133560423023	4.0128701636367	15.6595707151486	8.76127700194861
uc001pwo.3	49.902823452442	41.245059693772	7.83566539553591	12.7671942547509	46.0774386446218	41.5765274768548	50.245153485483	53.2695641949142	40.711515328554	30.9564269766259	6.26382828605946	20.808032879628
uc001pwp.2	3.56448738946014	4.85235996397318	5.59690385395422	1.06393285456257	5.75967983057773	12.1687397493234	1.28833726885854	4.38690528663999	8.29308645581656	4.0128701636367	5.21985690504955	10.9515962524358
uc001pwr.3	0	0	0	0	0	0	0	0	0	0	0	0
uc001pwu.1	0	0	0	0	0	0	0	0	0	0	0	0
uc001pwv.3	689.134228628961	584.709375658768	368.276273590188	335.138849187211	486.692945683818	422.863706288987	385.212843388703	405.475388636582	425.209160098231	471.798877810429	423.852380690023	223.41256354969
uc001pww.3	2.37632492630676	12.1308999099329	5.59690385395422	13.8311271093135	4.31975987293329	16.2249863324311	11.5950354197268	15.6675188808571	24.1253424169209	15.478213488313	3.13191414302973	2.19031925048715
uc001pwx.3	0	0	1.11938077079084	0	0	0	0	0	0	0	0	0
uc010rzi.2	0	0	0	0	0	0	0	0	0	0	0	0
uc010rzj.2	0	0	0	0	0	0	0	0	0	0	0	0
uc001pwz.3	0	0	0	0	0	0	0	0	0	0	0	0
uc001pxa.3	0	0	0	0	0	0	0	0	0	0	0	0
uc001pxb.3	17.8224369473007	20.622529846886	10.0744269371176	8.51146283650059	1.43991995764443	10.1406164577695	12.8833726885854	10.6539128389828	9.04700340634534	6.87920599480576	15.6595707151486	30.6644695068201
uc021qrk.1	0	4.85235996397318	3.35814231237253	0	14.3991995764443	3.04218493733084	0	0	0	0	0	0
uc001pxc.3	0	0	0	0	0	0	0	0	0	0	0	0
uc010rzk.2	0	0	0	0	0	0	0	0	0	0	0	0
uc010rzl.2	0	0	0	0	0	0	0	0	0	0	0	0
uc001pxd.1	0	0	0	0	0	0	0	0	0	0	0	0
uc001pxe.1	36.8330363577548	23.0487098288726	29.1039000405619	41.4933813279404	18.7189594493776	32.4499726648623	29.6317571837464	32.5884392721828	24.1253424169209	25.7970224805216	31.3191414302973	30.6644695068201
uc001pxg.3	0	0	7.83566539553591	0	0	0	0	0	0	0	0	0
uc001pxh.2	0	0	0	0	0	0	0	0	0	0	0	0
uc001pxi.2	0	0	0	17.0229256730012	0	0	0	0	0	0	0	0
uc001pxj.3	0	0	0	0	0	0	0	0	0	0	0	0
uc009zas.2	0	0	0	0	0	0	0	0	0	0	0	0
uc010rzm.2	60.5962856208224	82.490119387544	73.8791308721957	47.8769784553158	59.0367182634217	75.0405617874941	81.1652479380879	68.9370830757713	79.1612798055217	71.0851286129929	74.1219680517035	63.5192582641274
uc021qrl.1	0	0	0	0	0	0	0	0	0	0	0	0
uc021qrm.1	1.18816246315338	0	0	0	0	2.02812329155389	0	0	2.26175085158633	0	0	0
uc001pxl.2	0	0	0	15.9589928184386	0	0	0	0	0	0	0	0
uc009zat.3	0	0	0	0	0	0	0	0	0	0	19.8354562391883	45.9967042602302
uc010rzn.1	0	0	10.0744269371176	17.0229256730012	1.43991995764443	0	0	1.88010226570285	0	1.71980149870144	13.5716279531288	0
uc009zau.1	0	1.21308999099329	6.71628462474506	0	0	0	1.28833726885854	0	0.753916950528778	0	0	0
uc001pxn.2	0	0	0	0	0	0	0	0	0	0	0	0
uc009zav.1	0	0	0	0	0	0	0	0	0	0	0	0
uc009zaw.1	0	0	0	0	0	0	0	0	0	0	0	0
uc009zax.1	0	0	0	0	0	0	0	0	0	0	0	0
uc009zay.3	104.558296757497	0	116.415600162248	95.7539569106317	146.871835679732	67.9421302670554	235.765720201113	84.6046019566284	156.814725709986	155.355402049364	158.683649913506	117.182079901063
uc001pxo.3	163.966419915166	242.617998198659	0	95.7539569106317	0	145.010815346103	0	186.756825059817	0	0	96.0453670529116	63.5192582641274
uc001pxp.3	0	13.3439899009262	78.3566539553591	55.3245084372539	139.67223589151	36.5062192479701	39.9384553346147	16.9209203913257	100.270954420328	121.532639241569	0	35.0451080077945
uc001pxq.3	58.2199606945156	33.9665197478122	57.088419310333	46.8130456007533	28.7983991528886	66.9280686212785	85.0302597446635	53.2695641949142	82.1769476076368	36.6890986389641	6.26382828605946	119.37239915155
uc010rzo.2	4.75264985261352	2.42617998198659	4.47752308316338	1.06393285456257	0	2.02812329155389	2.57667453771708	1.88010226570285	2.26175085158634	2.29306866493525	1.04397138100991	0
uc001pxs.1	39.2093612840616	37.6057897207921	21.268234645026	36.1737170551275	24.4786392799553	29.4077877275314	38.6501180657561	25.6947309646056	33.1723458232662	46.4346404649389	30.2751700492874	49.2821831359609
uc001pxt.3	601.21020635561	645.363875208433	386.186365922841	398.974820460965	601.886542295372	528.326117449789	515.334907543415	530.188838928204	724.514189458156	640.33942468317	493.798463217687	669.142531023825
uc001pxu.3	672.499954144813	647.790055190419	520.512058417742	574.52374146379	429.096147378041	443.144939204526	409.691251497015	474.412471712353	509.647858557454	574.413700566281	613.855172033827	839.987432561823
uc001pxv.3	0	0	0	0	0	0	0	0	15.0783390105756	10.8920761584425	0	28.474150256333
uc001pxw.1	4.75264985261352	6.06544995496647	6.71628462474506	2.12786570912515	0	2.02812329155389	1.28833726885854	2.50680302093714	5.27741865370145	2.29306866493525	3.13191414302973	1.09515962524358
uc001pxx.3	4775.22493941344	5150.78010175753	5655.11165403534	5585.64748645352	4786.29393921009	4400.01348102617	4725.62110217312	4625.05157362902	4745.15328662813	4856.14616516664	3623.6246634854	2553.91224606802
uc010rzp.1	191.294156567694	38.8188797117854	148.877642515182	120.224412565571	0	237.290425111806	19.3250590328781	14.4141173703885	159.076476561572	62.4861211194857	31.3191414302973	0
uc010rzq.1	874.487572880888	1482.39596899381	630.211373955245	455.363261752782	1141.85652641203	1193.55055707947	829.689201144899	1169.42360926717	1102.9804986236	1205.58085058971	579.4041164605	1763.20699664216
uc001pxz.1	0	0	0	0	0	0	0	0	0	0	1.04397138100991	0
uc001pya.3	0	0	0	0	0	0	0	0	0	0	0	0
uc009zba.2	0	1.21308999099329	14.551950020281	11.7032614001883	0	0	0	0	0	0	4.17588552403964	2.19031925048715
uc001pyc.1	0	0	0	0	0	0	0	0	0	0	0	0
uc001pyd.1	0	0	0	0	0	0	0	0	0	0	0	0
uc001pye.1	0	0	2.23876154158169	3.19179856368772	0	0	0	0	0	0	5.21985690504955	0
uc010rzr.1	0	0	0	0	0	0	0	0	0	0	0	0
uc021qrn.1	0	0	0	0	0	0	0	0	0	0	0	0
uc001pyf.3	0	0	2.23876154158169	0	0	0	0	0	0	0	0	0
uc001pyg.3	0	0	0	0	0	0	0	0	0	0	0	0
uc021qro.1	0	0	0	0	0	0	0	0	0	0	0	0
uc001pyh.1	0	0	0	0	0	0	0	0	0	0	0	0
uc009zbb.1	0	0	0	3.19179856368772	0	0	0	0	0	0	2.08794276201982	0
uc021qrp.1	0	0	0	0	0	0	0	0	0	0	0	0
uc021qrq.1	0	0	0	0	0	0	0	0	0	0	1.04397138100991	0
uc001pyi.4	557.248195218935	642.937695226446	634.688897038409	652.190839846858	467.97398623444	553.677658594213	453.494718638205	463.131858118136	548.097623034422	569.827563236411	509.458033932836	789.610089800619
uc021qrr.1	0	0	0	0	0	0	0	0	0	0	0	0
uc001pyj.3	0	0	0	3.19179856368772	0	0	0	0	0	0	0	0
uc001pyk.3	43.9620111366751	53.375959603705	51.4915154563788	50.004844164441	56.1568783481328	54.7593288719551	48.9568162166245	47.6292573978056	53.5281034875433	33.2494956415612	49.0666549074657	31.7596291320637
uc001pyl.2	13.0697870946872	4.85235996397318	17.9100923326535	8.51146283650059	5.75967983057773	14.1968630408773	11.5950354197268	8.14710981804569	6.785252554759	10.3188089922086	12.5276565721189	16.4273943786536
uc001pym.4	0	0	0	4.2557314182503	0	0	0	0.626700755234284	0	0.573267166233814	0	0
uc010rzs.2	0	0	0	0	0	0	0	0	0	0	0	0
uc010rzt.2	1019.4433933856	1089.35481191198	811.551058823362	845.826619377246	1123.13756696266	1112.42562541731	1007.47974424738	1057.24417408024	1148.96943260586	967.674976602677	1029.35578167577	1037.11616510567
uc009zbc.3	18696.9245201816	22730.8802512323	10254.6472412149	11279.8161240724	20837.0817070726	21956.4627543624	18190.0338990137	27008.2957475767	17196.0917246109	14026.701023409	14263.7809787384	18524.6250609951
uc001pyo.3	22437.2599541884	25784.2277585625	14358.2971469342	16104.7516195137	35067.8106484725	33522.8498860943	50911.2238534829	40629.0099618386	27522.4921960036	29389.6878113089	15834.9579071583	13735.4920198049
uc001pyp.3	0	0	0	0	0	0	0	1.88010226570285	0	4.58613732987051	0	0
uc010rzu.2	13697.1368752322	14286.560823928	11112.0929116407	10754.2332939185	24091.300811349	21317.603917523	13962.9993198888	19655.2157864129	9918.53140115661	10009.2447224424	8739.08443043395	14981.7836733321
uc009zbd.2	1794.1253193616	1031.1264923443	1820.11313330591	1612.92220751686	1169.21500560728	1322.33638609314	937.909531729016	739.506891176455	973.306783132653	1085.76801284684	1476.17553274801	278.170544811868
uc010rzv.1	57.0317982313623	23.0487098288726	27.9845192697711	24.4704556549392	79.1955976704437	61.8577603923937	73.4352243249367	62.0433747681941	62.5751068938886	56.7534494571476	24.0113417632279	19.7128732543844
uc001pyt.3	1.18816246315338	1.21308999099329	1.11938077079084	0	2.87983991528886	0	1.28833726885854	0.626700755234284	0	1.14653433246763	2.08794276201982	0
uc021qrs.1	0	0	0	0	0	0	0	0	0	0	0	0
uc001pyw.2	0	0	0	0	0	0	0	0	0	0	0	0
uc001pyx.2	57.0317982313623	0	47.0139923732154	0	0	0	0	0	0	0	0	20.808032879628
uc010rzw.2	232.879842778063	211.077658432833	242.905627261613	152.142398202448	115.193596611554	197.742020926505	150.735460456449	150.408181256228	155.306891808928	126.118776571439	183.738963057744	112.801441400088
uc010rzx.1	0	86.1293893605239	0	160.653861038949	164.150875171465	94.307733057256	149.44712318759	164.822298626617	100.270954420327	122.679173574036	95.0013956719017	39.4257465087688
uc009zbe.1	0	0	0	0	0	0	0	0	0	0	0	0
uc001pyy.2	15.4461120209939	30.3272497748324	26.8651384989803	41.4933813279404	25.9185592375998	18.253109623985	39.9384553346147	25.6947309646057	31.6645119222087	26.9435568129892	13.5716279531288	14.2370751281665
uc001pyz.3	110.499109073264	99.4733792614501	117.534980933039	96.8178897651943	95.0347172045325	86.1952398910405	79.8769106692294	120.326545004983	98.0092035687412	93.4425480961116	91.869481528872	73.3756948913196
uc001pza.1	9.50529970522704	24.2617998198659	17.9100923326535	17.0229256730012	7.19959978822216	15.2109246866542	15.4600472263025	24.4413294541371	18.0940068126907	12.0386104909101	14.6155993341387	14.2370751281665
uc001pzb.1	0	0	0	0	0	0	0	0	0	0	0	0
uc001pzc.1	228.127192925449	138.292258973236	155.593927139927	59.5802398555042	306.702950978264	254.529473090014	141.717099574439	182.369919773177	161.338227413159	93.4425480961116	92.9134529098819	101.849845147653
uc001pzd.1	123.568896167952	86.1293893605239	41.4170885192612	28.7261870731895	107.993996823332	38.534342539524	76.0118988626538	167.329101647554	162.846061314216	194.337569353263	20.8794276201982	227.793202050664
uc001pze.1	0	18.1963498648994	0	0	0	29.4077877275315	152.023797725308	0	32.4184288727375	32.6762284753274	44.8907693834261	0
uc001pzf.1	0	134.652989000256	31.3426615821436	102.137554038007	0	17.2390479782081	0	96.5119163060798	0	12.0386104909101	83.5177104807927	0
uc010rzy.2	0	0	0	0	0	0	0	0	0	0	0	0
uc010rzz.2	0	0	0	0	0	0	0	0	0	0	0	0
uc001pzi.3	0	0	0	0	0	0	0	0	0	0	0	0
uc010saa.2	0	0	0	1.06393285456257	0	0	0	0	0	0	0	0
uc001pzk.1	0	0	0	0	0	0	0	0	0	0	0	0
uc010sab.2	0	0	0	0	0	0	0	0	0	0	0	0
uc001pzm.1	0	0	0	0	0	0	0	0	0	0	0	0
uc010sac.2	0	0	0	0	0	0	0	0	0	0	0	0
uc010sad.2	0	0	0	0	0	0	0	0	0	0	0	0
uc001pzp.1	0	0	0	0	0	0	0	0	0	0	0	0
uc001pzq.1	0	0	0	0	0	0	0	0	0	0	0	0
uc001pzr.3	5.9408123157669	10.9178099189396	44.7752308316338	87.2424940741311	8.63951974586659	14.1968630408773	3.86501180657561	12.5340151046857	5.27741865370145	4.0128701636367	25.0553131442378	30.6644695068201
uc001pzs.3	0	0	0	0	0	0	0	0	0	0	0	0
uc010sae.2	0	0	25.7457577281894	12.7671942547509	0	0	0	0	0	2.29306866493525	3.13191414302973	0
uc001pzt.3	1.18816246315338	2.42617998198659	50.372134685588	57.452374146379	4.31975987293329	1.01406164577695	2.57667453771708	1.25340151046857	2.26175085158633	5.73267166233814	19.8354562391883	10.9515962524358
uc001pzu.3	0	0	0	0	0	0	0	0	0	0	0	0
uc021qrt.1	0	0	0	0	0	0	0	0	0	0	0	0
uc001pzv.2	0	0	0	0	0	0	0	0	0	0	0	0
uc010saf.2	0	0	0	0	0	0	0	0	0	0	0	0
uc031qep.1	0	0	1.11938077079084	3.19179856368772	0	0	1.28833726885854	0	2.26175085158634	0	1.04397138100991	1.09515962524358
uc010sag.2	0	0	0	0	0	0	0	0	0	0	0	0
