gene_id	log2FC_6h	pval_6h	log2FC_72h	pval_72h	log2FC_120h	pval_120h
uc003kcz.4-x0-0	-0.427298444515515	0.94895705222478	2.37548174281395	0.94895705222478	-0.13766393605817	0.94895705222478
uc010jej.2-x0-0	-0.427285278213849	1	2.13408769723994	1	-0.137663935431463	1
DAC+SB.745.1-x1-0	-0.427284222519729	1	2.17032051542061	1	-0.137663935393014	1
uc003mex.1-x0-0	-0.427284222519732	1	2.17032051542061	1	-0.137663935393013	1
uc011cpb.1-x0-0	-0.427256770947581	0.97853158892319	3.11249477280594	0.97853158892319	-0.137663934393161	0.97853158892319
uc010jat.1-x0-0	-0.427256770947579	0.97853158892319	3.11249477280594	0.97853158892319	-0.13766393439316	0.97853158892319
STRG.167.4-x3-0	-0.427254913615335	0.975323852421974	3.17624087153455	0.975323852421974	-0.13766393432551	0.975323852421974
uc010jkw.1-x0-0	-0.427239752533476	0.931858669990085	3.69658924950783	0.931858669990085	-0.137663933773309	0.931858669990085
uc010izq.3-x0-0	-0.427237846351612	0.925718334142958	3.76201193192412	0.925718334142958	-0.137663933703882	0.925718334142958
DAC+SB.14.2-x1-0	-0.427226697066389	0.879350593913903	4.1446701442949	0.879350593913903	-0.137663933297799	0.879350593913903
uc010jgr.2-x0-0	-0.427225741508808	0.87534602600973	4.17746614408337	0.87534602600973	-0.137663933262996	0.87534602600973
uc011cur.2-x0-0	-0.427210643140398	0.798814564931974	4.69566211351459	0.798814564931974	-0.137663932713074	0.798814564931974
uc011deg.1-x0-0	-0.427208685437486	0.788856622128243	4.76285306629375	0.788856622128243	-0.137663932641773	0.788856622128243
uc003jgu.2-x0-0	-0.427202202193002	0.752881173358568	4.98536659020949	0.752881173358568	-0.137663932405634	0.752881173358568
uc010iuc.2-x0-0	-0.427198557551034	0.731674479456442	5.11045552201379	0.731674479456442	-0.137663932272889	0.731674479456442
DAC+SB.790.1-x1-0	-0.427191633483084	0.692402292966558	5.34809869040791	0.692402292966558	-0.137663932020694	0.692402292966558
DAC+SB.790.2-x1-0	-0.427187203005648	0.666756389092066	5.50015853477169	0.666756389092066	-0.13766393185933	0.666756389092066
uc003lfv.1-x0-0	-0.427150394370126	0.463114501692762	6.76347958057058	0.463114501692762	-0.137663930518669	0.463114501692762
uc021xwb.1-x0-0	-0.427143913852404	0.430877062991144	6.98589951837761	0.430877062991144	-0.137663930282635	0.430877062991144
uc003lsz.1-x0-0	-0.427143913852404	0.430877062991144	6.98589951837761	0.430877062991144	-0.137663930282635	0.430877062991144
DAC+SB.147.4-x1-0	0.860812641419372	0.405552067958812	0.721136258332826	0.405552067958812	-0.137660960334101	0.405552067958812
uc011crh.2-x0-0	2.37124613873529	0.518420100498588	-5.22090678151029	0.518420100498588	-0.137639231718905	0.518420100498588
uc031smf.1-x0-0	0.882579186162093	1	0.701725603776057	1	-0.137625769323992	1
DAC+SB.77.2-x1-0	0.882579186162093	1	0.701725603776058	1	-0.137625769323992	1
uc021xxt.1-x0-0	0.882579186162094	1	0.701725603776058	1	-0.137625769323992	1
uc010izz.2-x0-0	0.882579186162095	1	0.701725603776058	1	-0.137625769323991	1
uc010jgp.3-x0-0	0.882579186162095	1	0.701725603776058	1	-0.137625769323991	1
uc003luf.3-x0-0	0.882617858207257	0.998619866184039	2.17037249299791	0.998619866184039	-0.137625767885456	0.998619866184039
uc003lpp.1-x0-0	0.882617858207257	0.998619866184039	2.17037249299791	0.998619866184039	-0.137625767885455	0.998619866184039
DAC+SB.745.3-x1-0	0.882617858207258	0.998619866184039	2.17037249299791	0.998619866184039	-0.137625767885455	0.998619866184039
uc011dei.1-x0-0	1.42953157357918	0.998734568478614	-0.892705983319764	0.998734568478614	-0.137609833077256	0.998734568478614
DAC+SB.47.1-x1-0	1.4296213227683	0.999968441383101	0.701741543314738	0.999968441383101	-0.137609829785311	0.999968441383101
DAC+SB.678.1-x1-0	1.42964564009442	0.983410360596947	1.78975260104592	0.983410360596947	-0.137609829140133	0.983410360596947
uc010izm.3-x0-0	1.42972323384919	0.967749166821789	3.17629089186979	0.967749166821789	-0.137609826290628	0.967749166821789
DAC+SB.61.1-x1-0	1.54884273268829	0.998436601161823	0.701745017150021	0.998436601161823	-0.137606355950028	0.998436601161823
uc011cmo.1-x0-0	1.54884273268828	0.998436601161823	0.701745017150017	0.998436601161823	-0.137606355950027	0.998436601161823
uc003lpx.1-x0-0	1.54884273268828	0.998436601161823	0.701745017150017	0.998436601161823	-0.137606355950027	0.998436601161823
uc003kxg.1-x0-0	2.50504778159042	0.966300743376262	0.701772878746675	0.966300743376262	-0.137578494353376	0.966300743376262
uc003kfm.3-x0-0	3.09986292330939	0.674479190003076	-5.45736876488699	0.674479190003076	-0.137561165434795	0.674479190003076
uc010izo.3-x0-0	3.09997751666014	0.751375594448345	-1.94229155639228	0.751375594448345	-0.13756116139559	0.751375594448345
uc010jgc.1-x0-0	3.51040629145432	0.845310422974066	0.70180217256114	0.845310422974066	-0.137549200538909	0.845310422974066
DAC+SB.46.2-x1-0	3.68706263850451	0.825948043306256	0.701807319917236	0.825948043306256	-0.137544053182813	0.825948043306256
uc003kee.3-x0-0	4.3112059919592	0.77670758668374	-3.7171276802601	0.77670758668374	-0.137525868969454	0.77670758668374
uc021ybs.1-x0-0	4.85081633008136	0.45831844647484	7.63817408619988	0.45831844647484	-0.137510142628002	0.45831844647484
uc011ctx.2-x0-0	-0.108659221960239	0.0272646648452768	-0.653411523534171	0.0272646648452768	-0.13747495193042	0.0272646648452768
STRG.21.1-x3-0	7.84464517233289	0.224500053999175	8.23502153238151	0.224500053999175	-0.137422909877969	0.224500053999175
uc031sjq.1-x0-0	8.9282607170504	0.363885035444836	1.27218887701236	0.363885035444836	-0.137391338588104	0.363885035444836
uc011deq.2-x0-0	9.17071077751424	0.358297441707664	0.17317483596782	0.358297441707664	-0.137384274556355	0.358297441707664
uc010ixm.1-x0-0	-0.132265541830256	0.433536366522559	0.307543732431702	0.433536366522559	-0.134603901765814	0.433536366522559
uc010iun.1-x0-0	0.0522449091557898	0.754021919681803	-0.000770571709153004	0.754021919681803	-0.134482835140201	0.754021919681803
uc003lfc.1-x0-0	-0.697838393659848	0.237898296400776	-0.394199554300077	0.237898296400776	-0.132506282198135	0.237898296400776
uc011cxe.2-x0-0	-0.0411493725054914	0.732915799785866	0.569851959701473	0.732915799785866	-0.131223977682972	0.732915799785866
uc011crv.1-x0-0	0.444691908293551	0.0708128405166037	0.139009780719547	0.0708128405166037	-0.130893929972929	0.0708128405166037
uc011cpj.2-x0-0	-0.124227472371764	0.339702395297153	0.713509538420645	0.339702395297153	-0.130238439738475	0.339702395297153
uc003jtd.1-x0-0	-0.173655277173869	0.266228722238176	-0.116558483890889	0.266228722238176	-0.12917604747817	0.266228722238176
uc011cxp.1-x0-0	1.3004810629608	0.91082376329572	-6.6102001250581	0.91082376329572	-0.128927554477133	0.91082376329572
uc003kyf.4-x0-0	-2.4860411985626	0.711803698278345	2.23718661218853	0.711803698278345	-0.125447069538215	0.711803698278345
DAC+SB.44.1-x1-0	0.203973774961268	0.980169973929245	-0.868801634052025	0.980169973929245	-0.124263155596117	0.980169973929245
uc010ixj.1-x0-0	2.30358709592232	0.901401961300367	-0.688998849914873	0.901401961300367	-0.124228094970334	0.901401961300367
uc003mkq.3-x0-0	0.30752504322314	0.385575829917157	-0.507453120754652	0.385575829917157	-0.123087410337489	0.385575829917157
uc003lqe.1-x0-0	-0.427260455836288	0.947695252506589	3.69658962016643	0.947695252506589	-0.121276787969633	0.947695252506589
uc003lim.1-x0-0	-0.427238215740387	0.898148198615386	4.4598991202883	0.898148198615386	-0.1212767865486	0.898148198615386
DAC+SB.685.1-x1-0	-0.372351194352454	0.415859897698345	-0.4101425942922	0.415859897698345	-0.118317541362037	0.415859897698345
uc010iwf.1-x0-0	2.5241562422174	0.985993354711752	-0.944950999659742	0.985993354711752	-0.116711396588252	0.985993354711752
DAC+SB.725.4-x1-0	0.4740689262831	0.930970091341762	-0.225237629728078	0.930970091341762	-0.114339706384041	0.930970091341762
DAC+SB.748.2-x1-0	-1.56944249123274	0.629571867771281	0.701648070592602	0.629571867771281	-0.112610293482655	0.629571867771281
uc010jhv.2-x0-0	0.708385888245778	0.936889330796792	4.17658358038025	0.936889330796792	-0.11017840516349	0.936889330796792
uc011cyb.2-x0-0	-0.427347029879279	0.99014564533878	0.701687435266795	0.99014564533878	-0.105565932576583	0.99014564533878
uc010jle.3-x0-0	-0.0436048844695619	0.463034876378468	-0.119325781714433	0.463034876378468	-0.105194460380362	0.463034876378468
uc010isz.3-x0-0	-0.155562661162615	1.1188139687382e-08	-1.45923265698787	1.1188139687382e-08	-0.100020272024523	1.1188139687382e-08
uc003mnc.2-x0-0	-0.0667954615575139	0.399204786944148	0.438484975598676	0.399204786944148	-0.0988514373515003	0.399204786944148
uc010ivl.1-x0-0	-0.118686479078014	0.398779296661916	0.663998267381371	0.398779296661916	-0.0949748089913512	0.398779296661916
uc003mkd.2-x0-0	-0.0466252501364195	0.814950700271422	0.0057561931873706	0.814950700271422	-0.084939591715406	0.814950700271422
uc031sjy.1-x0-0	-9.5057197297449	0.557585101829302	-8.91853649304241	0.557585101829302	-0.0830261449578797	0.557585101829302
uc003mhz.3-x0-0	0.103846586371042	0.639084315920287	-0.823275725488101	0.639084315920287	-0.0826086958072148	0.639084315920287
uc003kaq.2-x0-0	0.114398833904308	0.821129882583128	0.460088949701581	0.821129882583128	-0.0825703858693374	0.821129882583128
uc003kvk.3-x0-0	-0.0736113933192874	0.892156508129303	-0.066423534639199	0.892156508129303	-0.0824385117042033	0.892156508129303
uc003lvd.3-x0-0	-0.00546540822549158	0.412137259020961	0.412232884394365	0.412137259020961	-0.0820333859419509	0.412137259020961
uc010jlk.3-x0-0	0.00531090911311518	0.0435369200075634	0.264669537559175	0.0435369200075634	-0.0808056852412006	0.0435369200075634
uc011dck.1-x0-0	-0.210539052274173	0.751966709796155	-0.144287134686457	0.751966709796155	-0.0792178905486852	0.751966709796155
uc010jlb.1-x0-0	0.0352372541389208	0.0444906970447712	1.26476962398962	0.0444906970447712	-0.076287122955952	0.0444906970447712
uc003kzu.3-x0-0	0.0928021644019327	0.536446433406543	-0.259211293025839	0.536446433406543	-0.0761555323004856	0.536446433406543
uc021xzo.1-x0-0	0.228724042206029	0.738158037488374	0.10667101088836	0.738158037488374	-0.0753865688254883	0.738158037488374
uc021yin.1-x0-0	0.180443586813764	0.284089762554073	0.626268721669838	0.284089762554073	-0.0747524415632611	0.284089762554073
uc003jim.3-x0-0	0.104169929299138	0.99481641598447	-0.147679534265487	0.99481641598447	-0.0710723839227934	0.99481641598447
uc011cvw.1-x0-0	0.10345389959054	0.858263241471345	0.483872095493949	0.858263241471345	-0.0694936812875889	0.858263241471345
uc010iui.1-x0-0	-1.10105062610499	0.89849075492944	3.14938041259047	0.89849075492944	-0.0680549582893469	0.89849075492944
uc003kvh.3-x0-0	-0.110480084128237	0.908287119563411	0.0854702293681291	0.908287119563411	-0.0644255790868096	0.908287119563411
uc003jqz.1-x0-0	0.93425323095945	0.0931448432841819	0.0361562751541862	0.0931448432841819	-0.0617766078793443	0.0931448432841819
DAC+SB.772.1-x1-0	-0.118396879080723	0.141739784500612	-0.804795150649559	0.141739784500612	-0.0599208355753522	0.141739784500612
uc011dgp.2-x0-0	0.0420438616276064	0.215802122449672	0.552996187766001	0.215802122449672	-0.0530560775624338	0.215802122449672
uc003lee.3-x0-0	-0.0828200701999193	0.254434455259722	0.577369289658153	0.254434455259722	-0.0525188418416349	0.254434455259722
uc003kdu.2-x0-0	-0.129014469552886	0.734790706272172	0.453518112422764	0.734790706272172	-0.0467240530135487	0.734790706272172
DAC+SB.88.1-x1-0	0.339530034661681	0.694647979333147	1.04351865932033	0.694647979333147	-0.0463696234597311	0.694647979333147
uc011czu.2-x0-0	0.109205678163718	0.0245754856006292	-0.266054029299678	0.0245754856006292	-0.0452417243365473	0.0245754856006292
uc003kot.1-x0-0	0.130948956923502	0.848105435878942	0.360326784090511	0.848105435878942	-0.0452260021929305	0.848105435878942
uc003lng.2-x0-0	4.9804347096609	0.404492738505682	1.6089441757013	0.404492738505682	-0.0451003173776098	0.404492738505682
uc011cyo.2-x0-0	0.077214727482739	0.40807334874753	0.10297328814204	0.40807334874753	-0.0442643811725076	0.40807334874753
uc003lxy.1-x0-0	0.123298748745045	0.871729230556511	0.869120044254398	0.871729230556511	-0.0411240523868215	0.871729230556511
uc011cpm.2-x0-0	0.129267797814666	0.968090814384288	-0.0945195311275399	0.968090814384288	-0.0402183446397453	0.968090814384288
uc003mlj.3-x0-0	0.289699228838551	0.602043604034645	-0.386465682823283	0.602043604034645	-0.0398809050516003	0.602043604034645
uc011dgf.2-x0-0	0.0814356406390084	0.992787684992216	-0.3797964903437	0.992787684992216	-0.0397277711696795	0.992787684992216
uc003mjq.3-x0-0	-0.183467632181278	0.322683460213278	0.412882655019386	0.322683460213278	-0.0387260790939334	0.322683460213278
uc010jey.1-x0-0	-0.506365301282785	0.635252679436617	-1.10393256128554	0.635252679436617	-0.0358278326279482	0.635252679436617
uc011cwq.2-x0-0	0.0398009199987097	0.27356174087933	0.594417896290909	0.27356174087933	-0.0351199998132821	0.27356174087933
DAC+SB.85.1-x1-0	0.256444061290526	0.988982295465987	0.87814948978706	0.988982295465987	-0.0295944169669351	0.988982295465987
uc003kia.1-x0-0	-0.378800497346539	0.482501893177868	-0.0104471897362062	0.482501893177868	-0.0290702271774487	0.482501893177868
uc010jff.3-x0-0	-0.17228993766398	0.331577449894348	0.109112464632007	0.331577449894348	-0.025657261405248	0.331577449894348
uc003kmu.3-x0-0	0.16205505840902	0.247659485656797	-0.106916013599153	0.247659485656797	-0.0254827085409115	0.247659485656797
uc011dgn.2-x0-0	0.852874087932551	0.57935680760779	-0.848566425537378	0.57935680760779	-0.0247569946901436	0.57935680760779
uc003jyr.1-x0-0	0.511355954233632	0.349155842768849	-1.7166056562604	0.349155842768849	-0.0201021877781606	0.349155842768849
uc011dew.2-x0-0	0.0493878233695734	0.883123922599438	0.400484542653556	0.883123922599438	-0.0178906659099311	0.883123922599438
uc003jvv.1-x0-0	-0.111049640557095	0.886989286571474	-0.190761896680998	0.886989286571474	-0.0176266645195994	0.886989286571474
uc003jgj.3-x0-0	0.0892962962793033	0.840460753810566	-0.665136807281145	0.840460753810566	-0.0128912956199777	0.840460753810566
uc003lfw.3-x0-0	-0.11021971501138	2.67765422695245e-06	0.0265953362832949	2.67765422695245e-06	-0.0112871953454419	2.67765422695245e-06
uc011cyl.2-x0-0	0.128955456745042	0.914956471013271	-0.169100750926136	0.914956471013271	-0.00336494837805466	0.914956471013271
uc003kec.3-x0-0	-0.128810535981093	0.0149635668136264	0.301868966050633	0.0149635668136264	-0.00103382777564945	0.0149635668136264
uc010jbz.3-x0-0	-0.151749289172592	0.133503544988657	0.266153246972114	0.133503544988657	0.00473702196580643	0.133503544988657
uc003kof.4-x0-0	-0.228021673720911	0.828959032093891	0.196474022816867	0.828959032093891	0.00655001603854529	0.828959032093891
uc003lmj.1-x0-0	0.118823663282342	0.647833525199578	0.508770262147648	0.647833525199578	0.0110472589338436	0.647833525199578
DAC+SB.51.1-x1-0	-0.677931110664935	0.161427792008726	0.966825523045992	0.161427792008726	0.0112322054338727	0.161427792008726
uc021xyv.1-x0-0	0.0204935283076055	0.386094901106325	0.394981994670893	0.386094901106325	0.0116923774853587	0.386094901106325
uc003jzd.1-x0-0	0.0460370331047585	0.163951777962785	0.123139783127087	0.163951777962785	0.0132289852312486	0.163951777962785
uc003kut.1-x0-0	0.0810539418488626	0.779695066673075	0.411365606436553	0.779695066673075	0.0173330749303308	0.779695066673075
uc003mkp.3-x0-0	-0.107176014365124	0.611979466621796	-0.550184697738215	0.611979466621796	0.0207260655850395	0.611979466621796
uc011czl.1-x0-0	0.331862851040956	0.733166052121028	-0.540205945914676	0.733166052121028	0.0225988708161376	0.733166052121028
uc011dey.1-x0-0	-0.0399564549634434	0.85381235098545	-0.366887638629399	0.85381235098545	0.024026751044205	0.85381235098545
uc003jbb.1-x0-0	0.405669378556962	0.914757657648036	-0.703909951423629	0.914757657648036	0.0247482381454331	0.914757657648036
uc010jbo.2-x0-0	-0.0793440484865984	0.930720373177853	-0.00750114845244923	0.930720373177853	0.0308815001380378	0.930720373177853
uc003let.2-x0-0	0.230647570212599	0.454316032338889	-0.309960646736116	0.454316032338889	0.0350717786740653	0.454316032338889
uc003jkn.3-x0-0	-0.121489620636444	0.64250381135326	0.47926378740933	0.64250381135326	0.0364234203012895	0.64250381135326
uc011dgw.1-x0-0	0.796924201664716	0.563924474108891	-0.314565164879022	0.563924474108891	0.0373635974399828	0.563924474108891
uc011dfx.2-x0-0	-0.0872888241657961	0.00404966825779124	0.0300249468743212	0.00404966825779124	0.0384193122457933	0.00404966825779124
uc003jhb.1-x0-0	-0.136841164515826	0.920410854782102	0.437927941643665	0.920410854782102	0.03963839134477	0.920410854782102
uc003kvp.2-x0-0	0.0509543032151536	0.607629049463268	-0.533360762246477	0.607629049463268	0.0418726730491275	0.607629049463268
uc003mgg.1-x0-0	0.393160312096389	0.406663995707814	0.856539236595589	0.406663995707814	0.0466264045584646	0.406663995707814
uc010jhj.2-x0-0	0.0186865201863687	0.616867019617563	-0.354202897558639	0.616867019617563	0.0469885476999634	0.616867019617563
uc010jha.2-x0-0	-0.0765069149402036	0.63455884450813	0.24388731746231	0.63455884450813	0.048755107790021	0.63455884450813
uc003jbg.4-x0-0	-0.63059611577004	0.812795443914332	0.516846949638919	0.812795443914332	0.0508352528746996	0.812795443914332
uc003jjq.4-x0-0	-0.031342998058675	0.0067472535041832	0.92216184548955	0.0067472535041832	0.0618697296699431	0.0067472535041832
uc003maz.2-x0-0	14.8949454548432	0.784848776353449	-15.1050545451568	0.784848776353449	0.0641337970659657	0.784848776353449
uc003mhv.3-x0-0	0.549209689273299	0.672105789388769	-0.00212605815774856	0.672105789388769	0.0654625109172128	0.672105789388769
uc010jch.3-x0-0	0.00166655918026852	0.187493589986314	-0.276522107910135	0.187493589986314	0.0666751087620427	0.187493589986314
uc003kau.4-x0-0	-0.186425017296377	0.246350464829165	0.828726350141192	0.246350464829165	0.0668705462039658	0.246350464829165
uc003lqr.3-x0-0	0.983512922965932	0.393077780027319	0.351401082308224	0.393077780027319	0.0704235270382047	0.393077780027319
uc003ksc.1-x0-0	-0.0205413819194431	0.838595950404619	0.178387505769926	0.838595950404619	0.0729083910205158	0.838595950404619
uc003jbn.3-x0-0	0.0720426274212966	0.938331322140161	0.951477622346058	0.938331322140161	0.0731299101282911	0.938331322140161
uc003jeg.4-x0-0	-0.439906023744304	0.487847721652413	-0.540612024570744	0.487847721652413	0.0740712399751617	0.487847721652413
uc003kkm.4-x0-0	-0.276922031749152	0.412513708051263	0.74551591562008	0.412513708051263	0.0756369088171392	0.412513708051263
uc003mhh.4-x0-0	-0.101872126356289	0.0337693341766174	-0.327578647493356	0.0337693341766174	0.0777591422123625	0.0337693341766174
DAC+SB.785.1-x1-0	-0.0997425942660546	0.0666349698942541	-0.496809093073883	0.0666349698942541	0.0851289250314405	0.0666349698942541
uc003lua.3-x0-0	-0.138423224782892	0.97457605659419	-0.0489164805005333	0.97457605659419	0.0853380202903103	0.97457605659419
uc003ltt.1-x0-0	0.65984095367272	0.376393097323078	-0.511763559798259	0.376393097323078	0.0884759228360738	0.376393097323078
uc003lxh.2-x0-0	0.451103797515307	2.23627683589208e-05	-0.29727761108454	2.23627683589208e-05	0.0905515642442557	2.23627683589208e-05
DAC+SB.62.3-x1-0	-0.383910681949749	0.915132276462354	0.137884103657676	0.915132276462354	0.0926297472074224	0.915132276462354
uc031slt.1-x0-0	-0.0969921223561133	0.854928708851895	0.0486324666636948	0.854928708851895	0.0952997701724054	0.854928708851895
DAC+SB.58.1-x1-0	-0.0457813051105626	0.947635268292595	0.00125760524064793	0.947635268292595	0.0975046658922816	0.947635268292595
DAC+SB.67.2-x1-0	1.35923355321852	0.397881005024294	-0.13430621139994	0.397881005024294	0.0975962720600386	0.397881005024294
uc011ctn.2-x0-0	1.74408344921238	0.74150975797292	1.21060329790151	0.74150975797292	0.101012817548738	0.74150975797292
uc003khq.2-x0-0	-0.472818805032496	0.906952864819331	0.241953047344685	0.906952864819331	0.103431371446536	0.906952864819331
uc003lft.1-x0-0	-0.033597137957136	0.930773310011411	-0.885655192745101	0.930773310011411	0.104130798317262	0.930773310011411
uc003jww.1-x0-0	-0.0920884695846756	0.574775914102395	-0.614567635442464	0.574775914102395	0.108355696236934	0.574775914102395
uc003jkm.1-x0-0	-0.267925754408577	0.000198644500631822	0.886849981604198	0.000198644500631822	0.111627499361364	0.000198644500631822
uc003kjv.3-x0-0	-0.292084959083994	0.997581309596136	0.0321684400657443	0.997581309596136	0.112354029029938	0.997581309596136
uc003mkt.1-x0-0	0.140277875795919	0.836941618676455	-0.16326902474879	0.836941618676455	0.113446592809406	0.836941618676455
uc003lzl.2-x0-0	-0.229947896093862	0.00147565734036515	0.179867639876261	0.00147565734036515	0.114689863087558	0.00147565734036515
uc003kye.1-x0-0	-0.0890487021941052	0.010115378853288	0.694645987046223	0.010115378853288	0.117357859744017	0.010115378853288
uc011cyq.2-x0-0	0.159609512575841	0.000811223237859532	0.0397308166500556	0.000811223237859532	0.118554246574399	0.000811223237859532
uc003mdm.1-x0-0	-1.24103838289441	0.959176399172227	-0.19672774332851	0.959176399172227	0.118736979588906	0.959176399172227
uc003jvi.3-x0-0	-0.0237869669311978	0.751394988330029	0.119963285615428	0.751394988330029	0.119629297480307	0.751394988330029
uc010jdy.1-x0-0	-0.206729972245278	0.303583002412227	0.360731336800748	0.303583002412227	0.120839871022623	0.303583002412227
DAC+SB.21.2-x1-0	-0.939904102179476	0.620179480930857	0.120543365511242	0.620179480930857	0.122411501544733	0.620179480930857
uc003luw.1-x0-0	0.0599113443562417	0.843385013235695	-0.537934460681419	0.843385013235695	0.122510144771555	0.843385013235695
uc021yea.1-x0-0	0.269820207297085	0.223277559068351	0.466995890566355	0.223277559068351	0.122554246326255	0.223277559068351
uc003lqn.2-x0-0	0.289178759144748	0.199361666962262	0.0923412240950821	0.199361666962262	0.125963721986188	0.199361666962262
uc003jvj.3-x0-0	-0.10068044126395	0.0258813945612918	0.332429520148763	0.0258813945612918	0.128154190364457	0.0258813945612918
uc021ybr.1-x0-0	0.909914413703324	0.849641365628061	1.83314747467555	0.849641365628061	0.12816138295641	0.849641365628061
uc003jeu.2-x0-0	0.0937468978166276	0.149943590699475	-0.289417715036435	0.149943590699475	0.134923707849206	0.149943590699475
uc011cro.2-x0-0	0.154386405336266	0.59211096768997	0.327887342883832	0.59211096768997	0.136202761099897	0.59211096768997
uc003lek.2-x0-0	-0.804848682979015	0.903518777026389	-0.743693317867186	0.903518777026389	0.142438022894057	0.903518777026389
uc003mns.2-x0-0	-5.86708787932161	0.828962139577619	4.4325904691032	0.828962139577619	0.146383586775118	0.828962139577619
uc003lzc.3-x0-0	-0.0657382723304143	0.0570926570019154	-0.117863254973799	0.0570926570019154	0.154162335409188	0.0570926570019154
uc010jav.3-x0-0	-0.0722839757742817	0.213731270441769	0.478747776069162	0.213731270441769	0.154265817849984	0.213731270441769
DAC+SB.729.1-x1-0	0.711114110156377	0.0441890507445073	1.65735021805501	0.0441890507445073	0.158421235074016	0.0441890507445073
DAC+SB.140.3-x1-0	1.25699783579636	0.940173284854822	-1.26745365804223	0.940173284854822	0.160474981836236	0.940173284854822
uc003lni.2-x0-0	-0.177122474471556	0.656240975230787	0.504367600179525	0.656240975230787	0.161917422204362	0.656240975230787
uc011cqn.2-x0-0	0.0711866570256803	0.870502399675175	-0.309519756168973	0.870502399675175	0.165848342053029	0.870502399675175
uc003lvu.3-x0-0	0.000914398843493453	0.22914028739394	0.0210682861136039	0.22914028739394	0.169211507909301	0.22914028739394
uc010izu.3-x0-0	0.118766018039972	0.941814013270555	-0.00839079803595324	0.941814013270555	0.169395079338771	0.941814013270555
uc003jlq.1-x0-0	-0.193261927241939	0.133134575472756	0.389983881302246	0.133134575472756	0.180746236062692	0.133134575472756
uc021yfs.1-x0-0	-0.246133267940684	0.470155847481167	0.516100726939176	0.470155847481167	0.18877207959811	0.470155847481167
uc010jcm.1-x0-0	-0.263987733912066	0.632260481725096	0.592894765925457	0.632260481725096	0.195918161513515	0.632260481725096
uc003jcp.4-x0-0	-0.503051390464716	0.532109744916374	0.551455110669207	0.532109744916374	0.196524955375067	0.532109744916374
uc011dbk.2-x0-0	-0.121094754822499	0.141855889675031	-0.184961883865198	0.141855889675031	0.197670199042924	0.141855889675031
uc010ixi.1-x0-0	-0.449340434382541	0.639727487111476	0.20152412241418	0.639727487111476	0.197711582789832	0.639727487111476
uc011cwd.2-x0-0	0.0124619188454993	0.209202138341597	0.0613223868301743	0.209202138341597	0.200592997764499	0.209202138341597
uc003kxb.2-x0-0	0.0661433977048646	0.783842134980691	0.157398669330269	0.783842134980691	0.206962317533666	0.783842134980691
uc003lxg.2-x0-0	-0.414964354751987	0.00874566653341064	0.880444081103484	0.00874566653341064	0.210058706880347	0.00874566653341064
uc003kob.1-x0-0	-0.326469754416775	0.425935533436288	0.76992220903955	0.425935533436288	0.212202248390838	0.425935533436288
uc003lpw.1-x0-0	-0.310550090033224	0.702325694967135	0.191138583393789	0.702325694967135	0.212549496372607	0.702325694967135
uc003lqz.3-x0-0	0.0178056929019036	0.69415074454414	-0.200307988648675	0.69415074454414	0.213264725090984	0.69415074454414
uc010jaz.2-x0-0	-0.190910165775866	0.235196850563946	-0.027613322279856	0.235196850563946	0.223780899661375	0.235196850563946
uc010itm.1-x0-0	1.59596926687403	0.585120808570826	-0.075938846905021	0.585120808570826	0.226017924509581	0.585120808570826
DAC+SB.53.1-x1-0	-0.276545027173622	0.601537580187008	1.06090780907772	0.601537580187008	0.231482570485971	0.601537580187008
DAC+SB.164.1-x1-0	-0.328869061960967	0.841291413280611	1.01195984235741	0.841291413280611	0.234575273560335	0.841291413280611
uc010jhy.1-x0-0	-0.643214655105155	0.00176772022244447	-2.17373459054347	0.00176772022244447	0.235013806966699	0.00176772022244447
uc011dfq.2-x0-0	-0.128061187831719	0.866551145558455	0.236733749633196	0.866551145558455	0.240359157001777	0.866551145558455
uc003jvz.1-x0-0	-0.0742185602459272	0.0874992120717438	0.00683719824670292	0.0874992120717438	0.242686602388782	0.0874992120717438
uc011cuj.2-x0-0	-0.324030117003457	0.0002527916224255	-0.254868417329635	0.0002527916224255	0.242746894941327	0.0002527916224255
uc031siy.1-x0-0	0.288771755319749	0.868298503057982	0.149146402421845	0.868298503057982	0.245915664090795	0.868298503057982
uc011der.2-x0-0	0.0267746848618011	0.212717456551615	-0.115369881232304	0.212717456551615	0.246482152202541	0.212717456551615
uc003mjh.1-x0-0	-0.376906967390268	0.969803701700814	-0.0922756919534784	0.969803701700814	0.247581358612733	0.969803701700814
uc010jjm.3-x0-0	-0.429629706609964	0.714914947208718	0.163440813653372	0.714914947208718	0.248711948208397	0.714914947208718
uc003kll.3-x0-0	0.239009057388139	0.416480288721728	1.61245392690276	0.416480288721728	0.253811679425907	0.416480288721728
uc011cpx.2-x0-0	0.220089670344575	0.0106609795474604	0.722826513826174	0.0106609795474604	0.25389336163706	0.0106609795474604
uc011dgc.2-x0-0	-0.416406168578099	0.939805767355302	0.24355007687347	0.939805767355302	0.257927757081804	0.939805767355302
uc021yji.1-x0-0	0.700703337093783	0.669098760654195	-1.29044127605637	0.669098760654195	0.259920015287398	0.669098760654195
uc003lyi.1-x0-0	0.302241831907382	0.369416492368154	0.195885700717383	0.369416492368154	0.262322858932261	0.369416492368154
